"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262101488/0/120/90/19ba35fc1b1c0906d5f5171e28f74143/16/a65dc71674d1cfabebef02ad6be83ad8/262101488.JPG","R2079861","S","27 145 KING EDWARD STREET","VCQML","$180,000","6/13/2016","8","2","2","1,400","1986","30",,,"1","MANUF","MANUF, RANBG","7","Coquitlam","2","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100046/0/120/90/5d63c2c5a4873ed6817c8ff496924555/16/74411f14cf45c9c9aa5302103e497836/262100046.JPG","R2078419","S","116 4510 SUNSHINE COAST HIGHWAY","VSCSD","$197,000","6/6/2016","11","2","2","1,188","2004","12","0.00","0","1","HOUSE","MANUF, RANBG","6","Sunshine Coast","2","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262076124/0/120/90/dde5f382ebb0a81ed051f0c47708dca6/16/838cbbcb42fecfbce866fc542910b8ba/262076124.JPG","R2054497","S","31 PASSAGE ISLAND","VWVHS","$245,000","4/5/2016","62","3","2","1,500","1995","21","0.00",,"1","HOUSE","4LEV","8","West Vancouver","1","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262104907/0/120/90/9fa8850b1d45c07f4c033a89a9ce2384/16/2691210fb980c425c5b562a30f17e02b/262104907.JPG","R2083280","S","5716 E PORPOISE BAY ROAD","VSCSD","$259,000","6/20/2016","4","3","1","2,820","1958","58","100.00","121","1","HOUSE","RBBMT","8","Sunshine Coast","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262078806/0/120/90/1195e26321c60f5b95a89baf16fe8169/15/8ebf8b0623d76aa86936a809cd4d5dd2/262078806.JPG","R2057179","S","14 700 S. DYKE ROAD","VNWQB","$269,000","4/16/2016","46","2","0","2,500","9999","999","50.00","50","1","OTHER","FLOAT","3","New Westminster","0","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262019185/0/120/90/a698214558edb51ad1dcc8798358c901/16/99af39fdce567d68185e7cd792587659/262019185.JPG","V1143523","S","611 ROBSON WAY","VISGL","$275,000","9/10/2015","261","3","3","2,270","1986","30","285.43",,"1","HACR","2ST","12","Islands-Van. & Gulf","3","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103822/0/120/90/a91e3b346dafd675119330fe06c36709/16/865ab2f992c05e4df14528d0ff0144b2/262103822.JPG","R2082195","S","5104 SUNSHINE COAST HIGHWAY","VSCSD","$281,000","6/20/2016","10","3","2","2,073","1970","46","58.55","188","2","HOUSE","2ST","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098156/0/120/90/b13251c703134c888b2fe39c240bed6c/16/0f119c45c1443d28460a9d72eb6b41eb/262098156.JPG","R2076529","S","17 CACUS POINT","VMRNE","$320,000","6/1/2016","4","2","1","1,130","1983","33","87.00","234","1","RECRE","1ST+, OTHER","4","Maple Ridge","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036609/0/120/90/3bb5c6029bfef92875aca92ab7b2db19/16/7c7666f5e99397f5e118864f4adc17b1/262036609.JPG","R2014982","S","316 N COLDWELL STREET","VNVIA","$321,000","11/13/2015","230","3","1","1,100","1962","54","150.00","130","1","HOUSE","OTHER","7","North Vancouver","1","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094556/0/120/90/681f5ca067f9f7cf4214d1311ca72149/16/1749f1ea107a47f1789fe6a40d208e68/262094556.JPG","R2072929","S","5412 LAWSON ROAD","VSCSD","$325,000","5/25/2016","36","3","1","1,220","1975","41","80.00","178","1","HOUSE","1ST","6","Sunshine Coast","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103212/0/120/90/4d3eb931fce892e15a050f680112310e/16/fa09ab0d4338dd15bb14c719cc2dcebc/262103212.JPG","R2081585","S","6520 BJORN PLACE","VSCSD","$325,000","6/16/2016","9","2","1","1,056","1988","28","50.00","100","1","HOUSE","1ST, RANBG","6","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262064587/0/120/90/d840f5f18a6a03451bb9f89e68eb79dc/16/8c790d1a48b1b347a6fde000330aec27/262064587.JPG","R2042960","S","359 GEORGESON BAY ROAD","VISGL","$326,000","3/7/2016","92","1","1","732","9999","999",,,"1","HACR","1ST","5","Islands-Van. & Gulf","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098600/0/120/90/60da3c87b9c041b966c3954dd0d9ab50/16/10483aae36f8595e453717dd3f67a697/262098600.JPG","R2076973","S","749 TRICKLEBROOK WAY","VSCGB","$328,000","6/4/2016","17","3","1","1,230","1990","26","50.00","120","1","MNFLD","MANUF, RANBG","6","Sunshine Coast","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262083777/0/120/90/f498b8d66da0b7ced3b9476249520ace/12/791c0f39748e46f22f63a4208be13590/262083777.JPG","R2062150","S","101 MILL ROAD","VOTOT","$328,000","4/4/2016","58","3","2","1,500","1989","27","0.00",,"1","HOUSE","2ST","9","Out of Town","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098222/0/120/90/51e60191305f77cc7a2da5e3ac23c4b9/16/6980ebc63e38fa5a5a067af4b14c0773/262098222.JPG","R2076595","S","9680 LADNER TRUNK ROAD","VLDEA","$333,000","6/1/2016","15","2","1","818","9999","999","190.00",,"1","HOUSE","RANBG","5","Ladner","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262069244/0/120/90/580d129df06fd743ec0fabb0a66d6de5/16/57e44f1e49b2646be52dfcac1747817a/262069244.JPG","R2047617","S","5805 ANCHOR ROAD","VSCSD","$335,000","3/18/2016","97","3","1","1,280","1980","36","50.00","120","1","HOUSE","RANBG","7","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262097928/0/120/90/2a17ff435537d4f6d9ff738d30008b3f/16/64ee13e0704a4b2b87e79775a68f2d67/262097928.JPG","R2076301","S","1619 BLOWER ROAD","VSCSD","$349,000","6/1/2016","2","4","1","1,460","9999","999","68.00","132 IRR","1","HOUSE","RANBG","8","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262090947/0/120/90/76ce95825c51c2f2edc01c5e0cfed957/16/0792e8427d25e06a2adf743ede930094/262090947.JPG","R2069320","S","693 NORTH ROAD","VSCGB","$349,000","5/15/2016","28","3","2","1,190","1973","43","47.50","208","1","HOUSE","1ST","7","Sunshine Coast","1","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262101374/0/120/90/c1c77be6d5b10c7b0c671fc9913a1c56/16/195ee8028371fa679c96e4ff8dd3da22/262101374.JPG","R2079747","S","4555 RONDEVIEW ROAD","VSCPE","$362,500","6/13/2016","3","2","1","1,218","1990","26","90.00","171","1","HOUSE","RANBG","7","Sunshine Coast","1","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262095885/0/120/90/6eda1fff7f10ea90a2510a05a5bdc0c3/16/90c11c4d34b77faee309df06b7867a9f/262095885.JPG","R2074258","S","1022 ROSAMUND ROAD","VSCGB","$365,500","5/29/2016","8","3","1","1,740","1940","76","69.50",,"1","HOUSE","2ST","10","Sunshine Coast","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100442/0/120/90/876b04154800ae33aa05ac64458846f7/16/0d12bef06890a52e32c8c3ac508b048a/262100442.JPG","R2078815","S","5851 MARINE WAY","VSCSD","$370,000","6/7/2016","22","4","3","1,882","1999","17","64.00","115","1","HOUSE","2ST","7","Sunshine Coast","2","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262096766/0/120/90/8d2c361077cbd3304695a0cf7d872dc1/16/07b2be1a1c8edf53dc6bfef01be861db/262096766.JPG","R2075139","S","5729 E PORPOISE BAY ROAD","VSCSD","$375,000","5/30/2016","10","4","2","1,641","1954","62","61.00","120 Irr","2","HOUSE","2ST","10","Sunshine Coast","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262090317/0/120/90/1b556e3276dc90fd1c72e0648768c538/16/98f607a14e8490cb18d2f13c78957eff/262090317.JPG","R2068690","S","6589 ACORN ROAD","VSCSD","$379,000","5/10/2016","33","3","3","2,330","1974","42","74.00","111","2","HOUSE","2ST","11","Sunshine Coast","2","1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262101581/0/120/90/0a934b0222e247719df9ec364b165455/16/cea39a1ecb665b896aedc265aab2ed15/262101581.JPG","R2079954","S","7722 FAWN ROAD","VSCHB","$379,900","6/11/2016","2","4","2","1,800","9999","999","100.00","183","1","HOUSE","2ST","9","Sunshine Coast","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103985/0/120/90/24547f2fa12c0c3caf856d441443b343/16/60a2b030414548d994316df29d2d9cc7/262103985.JPG","R2082358","S","603 VETERANS ROAD","VSCGB","$380,000","6/20/2016","9","3","2","1,311","9999","999","85.00","137","1","HOUSE","1ST, RANBG","8","Sunshine Coast","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091915/0/120/90/2977537375e9f0262ad48aa21656e524/16/c248a1b297e2a208070a9e23855b6c16/262091915.JPG","R2070288","S","5728 EMILY WAY","VSCSD","$382,500","5/16/2016","18","3","2","1,280","2006","10","50.00","75","1","HOUSE","RANBG","7","Sunshine Coast","2","0"
