"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261848305/0/120/90/c1d37659af3311ad7429085dc5631758/16/84c0f115aa1d91c63764def889af723d/261848305.JPG","V1131092","S","4473 HUPIT STREET","VSCSD","$140,000","6/24/2015","36","3","2","1,080","1976","39","93.00","100","1","MANUF","MANUF","6","Sunshine Coast","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261874867/0/120/90/74243e66f8edfaf4ce6af89c187f705f/16/85b3b9ba9ffe325e49fa0a99be0d6360/261874867.JPG","V1133189","S","6163 CORACLE DRIVE","VSCSD","$150,000","7/3/2015","6","2","1","1,541","1970","45","106.00","irr","1","HOUSE","2BSMT","7","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261905184/0/120/90/7eb4dd0cc50ceb9f2b45d2b152b64e90/16/2881a427e1ffa3b4a444441855732ba8/261905184.JPG","V1135290","S","86 145 KING EDWARD STREET","VCQCC","$163,000","7/16/2015","12","2","2","1,440","1986","29","0.00",,"1","MANUF","MANUF, RANBG","7","Coquitlam","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261898564/0/120/90/c581879a6e8cc733af6c0e0f1bf5200a/16/0cd4466f263463206ebcd830b2a3f064/261898564.JPG","V1134841","S","4526 STALASHEN DRIVE","VSCSD","$189,000","7/15/2015","1","2","0","0","1979","36","0.00",,"1","MANUF","MANUF","5","Sunshine Coast","0","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261876618/0/120/90/1bf6f6400c40712528a22d4d9a5ee872/16/dc6479e2a878a2756fab0a6360357eac/261876618.JPG","V1133207","S","127 145 KING EDWARD STREET","VCQML","$210,000","7/8/2015","11","2","1","924","1983","32","0.00",,"1","MANUF","RANBG","6","Coquitlam","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261871245/0/120/90/d5615827d2b7399ce11b6cfe7f7a8ef2/16/a39fcdd4fe1c40b0b4a7a534960155b9/261871245.JPG","V1132729","S","5887 SANDY HOOK ROAD","VSCSD","$265,000","7/6/2015","1","3","2","1,800","1996","19","0.00",,"1","HOUSE","2ST","9","Sunshine Coast","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261663153/0/120/90/0d922cbe38514a211f616488295aede7/16/60193a0d6e2a37618870faf19731e06a/261663153.JPG","V1117262","S","2377 LOWER ROAD","VSCRC","$280,000","4/15/2015","93","3","1","832","1974","41","90.00","156 IRR","1","HOUSE","1ST, RANBG","5","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260657009/0/120/90/9d97437ad10a6708913bc986ef066152/16/eb16ab0a826602145bb0a771aa37b802/260657009.JPG","V1036847","S","706 CHARTER ROAD","VISMA","$282,000","11/18/2013","613","4","2","2,200","1980","33","0.00",,"1","HOUSE","2BSMT, 3ST","11","Islands-Van. & Gulf","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261852960/0/120/90/87dd2cc0db9f6658839f1ecdb6c827cd/16/2a66b3ee831cfae96c947f8b79275710/261852960.JPG","V1131386","S","4922 PANORAMA DRIVE","VSCPE","$289,000","6/26/2015","6","3","2","1,145","9999","999","100.00","177IRR","1","HOUSE","RANBG","8","Sunshine Coast","1","1"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261564383/0/120/90/5f6455dfb3cd139e41efeee10b59ce3c/16/8e2b8c1ab8b44e9a01e9da3f4890be4b/261564383.JPG","V1109776","S","5456 DUSTY ROAD","VSCSD","$300,000","3/6/2015","135","2","2","1,131","9999","999","254.64","505 IRR","1","HACR","RANBG","5","Sunshine Coast","1","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261595956/0/120/90/8b592efcd454c0507429452a1ce16c9b/16/39e499a0fe25f90252cf5540c3919bec/261595956.JPG","V1112120","S","21434 122ND AVENUE","VMRWC","$300,000","3/20/2015","124","3","1","1,235","1958","57","70.00","129","1","HOUSE","1ST","8","Maple Ridge","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261193375/0/120/90/a46f80a1825580e14dc8d102d1a04e47/16/997ffb325f353c0e4098bebee2131ac3/261193375.JPG","V1080579","S","757 CREEKSIDE CRESCENT","VSCGB","$303,000","8/16/2014","344","3","1","1,122","1992","22","50.00","119.97","1","HOUSE","RANBG","6","Sunshine Coast","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260771073/0/120/90/b140569dfb2d7e53df7c232b2bad42f0/16/6a854fb316e874469e1b9c9ae18f85ba/260771073.JPG","V1046536","S","992 FIRCREST ROAD","VSCGB","$303,500","2/7/2014","535","5","2","1,980","1970","44","61.00","131","2","HOUSE","2ST","9","Sunshine Coast","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261614803/0/120/90/d812e3ecdeb1119926d57ea29778c63b/16/bced9dfedd0f049876cdfaf55bfaa4fb/261614803.JPG","V1113515","S","748 BRITANNIA WAY","VSQBB","$315,000","3/26/2015","99","2","1","1,100","9999","999","53.00",,"1","MNFLD","MANUF","5","Squamish","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261508654/0/120/90/d85905dcda589e922f0545fa21cdc7ae/16/d2444d83ca034d35af1287d725b2960e/261508654.JPG","V1105542","S","5769 NAYLOR ROAD","VSCSD","$315,000","2/16/2015","165","2","1","1,130","2008","7","50.00","135.0","1","HOUSE","2ST","7","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261821178/0/120/90/e2f8e027ad68cf71e5ff416c7409398f/16/db776460d8aeada404fd166e5d8ed763/261821178.JPG","V1129151","S","21455 PORLIER PASS ROAD","VISGL","$317,500","6/13/2015","26","1","1","1,056","1972","43","200.00","35","1","HOUSE","RBLFT","5","Islands-Van. & Gulf","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261659465/0/120/90/6d5c028752e5e8c59cd42359bfa28340/16/3da44f790b9c510989ce88c928fc4ca2/261659465.JPG","V1117247","S","520 COLLINGWOOD ROAD","VSCKE","$320,000","4/15/2015","78","2","1","1,071","1987","28","111.00","101","1","HOUSE","RBBMT","4","Sunshine Coast","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261687585/0/120/90/9b60f230b363d4a1a3aaf4c4d78ed7fb/16/669aeef9e8060d794592eebeb2f02cb8/261687585.JPG","V1119352","S","800 O'SHEA ROAD","VSCGB","$320,000","4/25/2015","81","5","2","2,756","9999","999","100.00","128","1","HOUSE","2ST","12","Sunshine Coast","1","1"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261879150/0/120/90/007bd85ddc9e0f213cbea69e993cea3a/16/d18379089c8c8b5da46f6dfbfd7e393d/261879150.JPG","V1133399","S","5626 CASCADE CRESCENT","VSCSD","$327,000","7/8/2015","3","3","2","1,380","2000","15","104.00","100","1","HOUSE","RBBMT","6","Sunshine Coast","2","0"
