"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261547923/0/120/90/79407c3fbf27e925f099cb37084c0587/16/29846fedf87c16f5c78bb45cd229c25f/261547923.JPG","V1108196","S","4564 MERRILL ROAD","VSCPE","$300,000","3/2/2015","44","5","3","3,000","1997","18","65.00","irregular","2","HOUSE","RBBMT","14","Sunshine Coast","3","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261459857/0/120/90/e4458e20e22ed8a374316df49fef8155/16/e423a50e32c6299f3cc346f2d67d8915/261459857.JPG","V1100297","S","6157 NORWEST BAY ROAD","VSCSD","$307,000","1/19/2015","91","2","2","1,207","2002","13","70.00","140","1","HOUSE","1ST, RANBG","9","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260744479/0/120/90/3211d1c5fcc164383d856e73f0d53034/16/c635fc3c72519afff73e9fa4dbc4112a/260744479.JPG","V1044015","S","527 WAUGH ROAD","VISMA","$308,000","1/22/2014","441","3","2","1,390","2009","5","0.00",,"1","HOUSE","1ST+","8","Islands-Van. & Gulf","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261503190/0/120/90/75c8b018b578cc326bdef7f3a9a00a4c/16/8240d6ca584976a0b85c2ebd79d834ff/261503190.JPG","V1104079","S","6044 CORACLE DRIVE","VSCSD","$310,000","2/7/2015","78","1","1","891","1968","47","145.00","252","1","HOUSE","RANBG","9","Sunshine Coast","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261473444/0/120/90/dfed87e8750b51dfce81a249d288e0d1/16/f23355ac5d4360fa09a840dbd646a60f/261473444.JPG","V1101396","S","5739 CARTIER ROAD","VSCSD","$315,000","1/25/2015","84","3","2","1,300","2007","8","61.00",,"1","HOUSE","RANBG","8","Sunshine Coast","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259605596/0/120/90/a5d481b1bdc6a828c2794f6ca8a9d96e/16/939ae892690e649af2710af3e8d770cb/259605596.JPG","V960071","S","5605 OCEAN AVENUE","VSCSD","$319,900","6/30/2012","1013","3","1","1,243","9999","999","120.00","50","1","HOUSE","RANBG","6","Sunshine Coast","1","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261389146/0/120/90/bafd0a1cd0a281ca24f92e77547fc7e3/16/6596a9b2b6152a25e020bd8f9c4090da/261389146.JPG","V1094940","S","12 3295 SUNNYSIDE ROAD","VPMAN","$327,000","11/24/2014","129","3","1","1,000","1972","42",,,"1","MANUF","MANUF","5","Port Moody","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261660801/0/120/90/8790d0cc7ad1b177618b252577136c79/16/0d60f5c5c32d9388a43cd0de9e2e4488/261660801.JPG","V1117105","S","5485 WAKEFIELD ROAD","VSCSD","$336,000","4/12/2015","11","2","1","720","1985","30","98.00","IRR","1","HOUSE","1ST","7","Sunshine Coast","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261652411/0/120/90/a3dda8538ef75b4a1572c97710a90c66/16/25914337ee42fa119625ebeb98d2209e/261652411.JPG","V1116393","S","5809 TRAIL AVENUE","VSCSD","$337,000","4/13/2015","12","3","2","1,680","2004","11","64.00","117","1","HOUSE","2ST","7","Sunshine Coast","1","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261679455/0/120/90/5af842dc12fcb4a3794ee516da7f1d66/16/1624e9212896a420b4f27b905cb11f31/261679455.JPG","V1118552","S","5773 ANCHOR ROAD","VSCSD","$340,000","4/22/2015","3","5","3","2,726","1979","36","0.00","0","2","HOUSE","RBBMT","14","Sunshine Coast","2","1"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1110842","S","26027 112ND AVENUE","VMRTH","$340,000","3/11/2015","42","4","2","1,642","9999","999","140.00","200","1","HOUSE","SPLIT","8","Maple Ridge","1","1"
