"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023152/0/120/90/914b1d3e728fd7abe30b06bf22584cef/16/f58fd8b9349771a33437a9ac9a0d3b10/262023152.JPG","R2001525","S","106 145 KING EDWARD STREET","VCQML","$215,000","9/16/2015","22","2","2","1,265","1989","26",,,"1","MANUF","MANUF","7","Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262011140/0/120/90/daca14d84879a5d1258a7eee1bde0eab/16/7eeec8423a162044f64be50d4fce78f5/262011140.JPG","V1142747","S","12583 BARGAIN HARBOUR ROAD","VSCPE","$255,000","9/7/2015","48","3","1","2,069","1975","40","70.00","150","1","HOUSE","RBBMT","12","Sunshine Coast","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261780765/0/120/90/0e4bddd3c224bc199ed43fada50c724d/16/578f521b0d2e4d80eaf7d7a457339ca0/261780765.JPG","V1126041","S","6261 JASPER ROAD","VSCSD","$275,000","5/26/2015","149","2","2","1,188","1995","20","0.00",,"1","MNFLD","MANUF","6","Sunshine Coast","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261641260/0/120/90/725e1937660c09585b687b148b8eb7f3/16/82a2bfa62ed211bf22fb82287cbcd51a/261641260.JPG","V1115612","S","565 HEWITT ROAD","VISMA","$280,000","4/3/2015","210","2","1","960","1989","26",,,"1","HOUSE","1ST, RANBG","5","Islands-Van. & Gulf","1","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262014952/0/120/90/b9ccdc058a2a8f83e9caa20a873bd573/16/b8131d22e476cf1eceb3837aba694923/262014952.JPG","V1143674","S","20192 CHIGWELL STREET","VMRSW","$295,000","9/8/2015","26","3","1","2,152","9999","999","60.00","120","1","HOUSE","2BSMT","6","Maple Ridge","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261989797/0/120/90/58749e9cbb1b9c5fff7eddc8fe5fe871/16/1bbf742a16e01cee029d7e323694c0be/261989797.JPG","V1141184","S","11285 BURNETT STREET","VMREC","$299,000","8/26/2015","52","3","1","1,288","1954","61","85.00","98","1","HOUSE","RANBG","8","Maple Ridge","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262021942/0/120/90/8cf07fda06d56fcc696cd6a426f4c71a/16/b5933438d2355c311dd5f4bc5d937c7a/262021942.JPG","R2000315","S","6417 SAMRON ROAD","VSCSD","$300,000","9/15/2015","28","3","1","1,285","1976","39","75.00","150","1","HOUSE","RANBG","7","Sunshine Coast","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262018466/0/120/90/5b4c45bc41a679650d52ec47529f5b4a/16/30d79710dc2eaa472347d1e99c461625/262018466.JPG","V1143471","S","11682 FRASER STREET","VMREC","$301,800","9/10/2015","34","3","1","1,144","1958","57","91.85","106.40","1","HOUSE","1ST","5","Maple Ridge","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261987914/0/120/90/a80cde910376d28f54c83dbae45ae794/16/5ab8a5310bce77c9f6dd22396807fe3d/261987914.JPG","V1141075","S","LOT C CARLSON POINT","VSCSD","$310,000","8/25/2015","40","2","1","1,050","9999","999","113.00","IRR","1","HOUSE","1ST+","5","Sunshine Coast","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261959655/0/120/90/2a6675c799bcc63e8e8c4f33164f6965/16/36e1933bf35f4d63c4f6e8c6e66577ef/261959655.JPG","V1139139","S","11681 225TH STREET","VMREC","$312,000","8/13/2015","64","2","1","680","1950","65","0.00",,"1","HOUSE","RANBG","5","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029516/0/120/90/c80d64322619ad4e7232173dd943f76a/16/3ba1d33ae17e7e069a27f1f79a9b3fa2/262029516.JPG","R2007889","S","23891 FERN CRESCENT","VMRSV","$315,000","10/12/2015","8","2","1","625","9999","999","0.00","0","1","HOUSE","RANBG","5","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029310/0/120/90/199aac2d531b426200aa925fee2ce4fe/16/d207b135a0139dd0dae8672af90c630a/262029310.JPG","R2007683","S","21180 DEWDNEY TRUNK ROAD","VMRSW","$320,000","10/13/2015","5","3","2","1,144","1940","75","56.20","127.7","1","HOUSE","RANBG","8","Maple Ridge","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261957525/0/120/90/3272e8c4f254f23f3452ca62421c34e9/16/615cf189927cb95db981a99551974b23/261957525.JPG","V1139001","S","4763 SINCLAIR BAY ROAD","VSCPE","$320,000","8/12/2015","58","3","2","2,236","1986","29","0.00",,"1","HOUSE","2ST","10","Sunshine Coast","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027370/0/120/90/bb0cbc21faabf5caf0af65159e2b42d8/16/9238c6809ef0e30a6666abc9004d216f/262027370.JPG","R2005743","S","LOT 16 ROCKY RIDGE ROAD","VSCHB","$335,000","10/1/2015","22","0","1","252","1994","21","180.00","200","0","RECRE","OTHER","1","Sunshine Coast","0","1"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261934256/0/120/90/407a7105b319085c18db5b3756dc7d0d/16/354139987cda3d4a2f3af04e6ada1b09/261934256.JPG","V1137263","S","1645 YMCA ROAD","VSCGB","$338,000","8/2/2015","79","5","3","2,416","1985","30","87.00","163","1","HOUSE","RBBMT","11","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262012488/0/120/90/6ddb127afc81877abdeca4cb1bd39630/16/d612cd7a9b084af7f38f36bc6f95fc8e/262012488.JPG","V1142902","S","1604 MCCULLOUGH ROAD","VSCSD","$340,000","9/8/2015","48","2","2","1,220","1980","35",,,"1","HOUSE","RBLFT","9","Sunshine Coast","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262030355/0/120/90/45875554041c365fe3843d81cd4d8f0b/16/7ce371e234cf6ab1063ec0dbbf90cf67/262030355.JPG","R2008728","S","1413 CHASTER ROAD","VSCGB","$340,000","10/13/2015","13","2","2","2,460","1973","42","95.00","149/211","1","HOUSE","RBBMT","4","Sunshine Coast","1","1"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023706/0/120/90/5671d8911899c6a1d79f8d189ccd79b4/4/79d17e8f9db56d9b675bfb37a2f80512/262023706.JPG","R2002079","S","5817 PEBBLES CRESCENT","VSCSD","$343,000","9/16/2015","33","3","2","1,495","1988","27","40.00","128","1","HACR","2ST","10","Sunshine Coast","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261581471/0/120/90/829204913361fc40ff694421696547d9/16/c15a8f7ffa259a334f6373a228d3be50/261581471.JPG","V1110912","S","5937 SKOOKUMCHUK ROAD","VSCSD","$345,000","3/15/2015","209","3","3","1,820","1995","20",,,"1","HOUSE","2ST","11","Sunshine Coast","3","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261740523/0/120/90/d7b20d98d9f1efee4addbae49a712b3d/16/7ba459f087930cdc80eb06a8ddf97b7d/261740523.JPG","V1122977","S","5787 TRAIL AVENUE","VSCSD","$346,200","5/11/2015","157","4","4","3,100","1996","19","75.00","133","2","HOUSE","3ST","12","Sunshine Coast","3","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261995689/0/120/90/090569e46e760dc9098ce86edc956c04/16/33fd66d167129a16ae1e3cd78d81cb16/261995689.JPG","V1141795","S","5787 SURF CIRCLE","VSCSD","$349,000","9/1/2015","56","4","2","2,728","1978","37","68.00","120","2","HOUSE","2ST","13","Sunshine Coast","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261845643/0/120/90/c2c41b3ca1754b4b314f1297dd8450fb/16/209b2c2a0eb34a9214a00cb17df74dfa/261845643.JPG","V1130930","S","5743 DOLPHIN STREET","VSCSD","$350,000","6/23/2015","119","2","2","2,600","9999","999","63.00","122","1","HOUSE","RBBMT","7","Sunshine Coast","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032986/0/120/90/0537917e320943c4bc38df7a5d660cb6/16/3bec258ba322214e31ed883eabb52ac3/262032986.JPG","R2011359","S","22900 117 AVENUE","VMREC","$352,575","10/26/2015","4","2","1","1,210","9999","999","60.00","96.","1","HOUSE","1ST, RANBG","7","Maple Ridge","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023639/0/120/90/657989887a5d85098d8661c1e59cb200/16/78b5f7bcf2caa0ad74fbdd7d3710d0cb/262023639.JPG","R2002012","S","7926 COOPER ROAD","VSCHB","$356,000","9/18/2015","14","2","1","1,790","2004","11","80.00","254","1","HOUSE","2ST","4","Sunshine Coast","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262022487/0/120/90/1ee6dd672d9b8342425eb2346db67443/16/a5ae2afe2e7eff58fa0534314e0c0f0a/262022487.JPG","R2000860","S","6380 MARMOT ROAD","VSCSD","$359,200","9/15/2015","46","3","3","1,859","1983","32","0.00","0","1","HOUSE","2ST","11","Sunshine Coast","1","2"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261768386/0/120/90/30d2e48086d412fd4acd5da4da17f858/16/0aa60005d3789b4d51c56c126a172d57/261768386.JPG","V1125091","S","5821 DEERHORN DRIVE","VSCSD","$360,000","5/25/2015","134","4","2","2,077","1981","34","74.00","144","1","HOUSE","3ST","12","Sunshine Coast","1","1"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025902/0/120/90/1067296087c0f1e6c25a9956336e4c76/16/7e0ddf82764c449d335fce8480d3dd3b/262025902.JPG","R2004275","S","12178 248 STREET","VMRWB","$360,000","9/26/2015","12","3","2","1,100","1969","46","74.00","144","1","HOUSE","RANBG","5","Maple Ridge","1","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261953324/0/120/90/aeaf98e9231bb9a455498e67b82dc137/15/c31956092113f42cc3dd7bb864c942b4/261953324.JPG","V1138734","S","11750 BURNETT STREET","VMREC","$361,000","8/10/2015","57","1","1","1,081","9999","999","82.93","112.29","1","HOUSE","RANBG","5","Maple Ridge","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261885419/0/120/90/72f30bb0316d14f1b4a8a6cfc6f6b385/16/2eb63af89911e8545740e39627a1f87d/261885419.JPG","V1134210","S","11702 SUNSHINE COAST HIGHWAY","VSCPE","$367,500","7/14/2015","96","2","2","2,400","1974","41","530.00","660","1","HOUSE","2ST","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261034967/0/120/90/3ef6b5a086be1a793e74a440579d8d50/16/5bb9f1e2005b843eb1dca16162b3148c/261034967.JPG","V1068693","S","395 NEIL ROAD","VISMA","$370,000","6/3/2014","505","1","3","4,000","2012","3","285.00","271","1","HOUSE","3LEV","2","Islands-Van. & Gulf","3","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031133/0/120/90/b8962a013d81fb6ecf9931805029312a/16/efc8c36dcfd9a18db819d2db55fb2d01/262031133.JPG","R2009506","S","21382 121 AVENUE","VMRWC","$375,000","10/19/2015","7","3","1","1,322","1958","57","60.00","109","1","HOUSE","1ST, RANBG","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262026484/0/120/90/b46e38d415d255c1daa2b0615e99548f/16/65a41238ad10777c0173bd9ba6d99e0e/262026484.JPG","R2004857","S","5683 CARMEL PLACE","VSCSD","$375,000","9/28/2015","26","3","3","2,055","2007","8","63.00","344","2","HOUSE","2ST","10","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261567563/0/120/90/1159d9a1778eabd81861aa1d1b9fb8ad/16/d344a1036a2ab67f3364da30ed79776d/261567563.JPG","V1109877","S","5757 ANCHOR ROAD","VSCSD","$375,000","3/10/2015","206","4","3","2,170","1993","22","50.00","120","2","HOUSE","2ST, RBBMT","11","Sunshine Coast","2","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262030752/0/120/90/4393b3b7d968b56c2172be98d48da08e/16/b5ac81d3a3b2140da151b2015cd3940f/262030752.JPG","R2009125","S","5941 SHOAL WAY","VSCSD","$375,500","10/17/2015","3","4","3","2,350","2005","10","70.00","110","2","HOUSE","2ST","10","Sunshine Coast","3","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262004024/0/120/90/fd114cfcbe605a7f180d962f6d9afa6b/16/1fde89e234fd9fe03c1a16d94b4b6072/262004024.JPG","V1142198","S","5456 DERBY ROAD","VSCSD","$380,000","9/3/2015","56","4","3","1,789","1982","33","60.00","130","2","HOUSE","2ST","9","Sunshine Coast","2","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261238443/0/120/90/c84419eb59d7c22d44f6cd282f754530/16/bb05e8e2bb800d898b1929ab98f54e22/261238443.JPG","V1084061","S","8597 LILLOOET DISTRICT","VPEDY","$380,000","9/4/2014","403","3","1","518","2007","8",,,"0","HOUSE","OTHER","3","Pemberton","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031258/0/120/90/56cbf4268b9e3c80b40d0ba017f3908f/16/9dab84676d4b320df5ff480c8041a5a3/262031258.JPG","R2009631","S","405 ALDERSPRINGS ROAD","VSCGB","$381,500","10/20/2015","0","4","3","2,800","1978","37","50.00","150","2","HOUSE","2ST","14","Sunshine Coast","3","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261968212/0/120/90/2903ec435554730ae5afd533f9978e91/16/b6befe3c63268b3c9cf1d2bfa0491049/261968212.JPG","V1139743","S","5798 NEPTUNE ROAD","VSCSD","$383,000","8/17/2015","70","4","2","2,182","1979","36","93.00","120","2","HOUSE","2ST","10","Sunshine Coast","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262028971/0/120/90/33def7a0f340006f887961ed425d0eff/16/e1ce522d52bc15e150eccdda5477966d/262028971.JPG","R2007344","S","34 2986 COAST MERIDIAN ROAD","VPQBL","$389,825","10/8/2015","2","3","2","1,174","1980","35","0.00",,"1","HOUSE","2ST","7","Port Coquitlam","1","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261799253/0/120/90/2f4cc3df6f529cb4304f7b9c8c4150ea/16/3a04fa2cd5278b6205f9d194ef945c5d/261799253.JPG","V1127459","S","6294 JASPER ROAD","VSCSD","$390,000","6/6/2015","142","4","3","2,400","2001","14","62.34","45","1","HOUSE","2ST","11","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027172/0/120/90/00f1ada6137d541d5eff8c865a2b4b61/16/c899c9fd8c0ec0cd1adf62ee6638e1e4/262027172.JPG","R2005545","S","9 2986 COAST MERIDIAN ROAD","VPQBL","$393,000","10/1/2015","9","3","2","1,200","1980","35","0.00",,"1","HOUSE","2ST","7","Port Coquitlam","1","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027149/0/120/90/31828c5b46491139021103484518b972/16/e00131539fc157180888bcaff5132aeb/262027149.JPG","R2005522","S","4565 ESQUIRE DRIVE","VSCPE","$394,000","10/2/2015","13","3","2","2,626","2004","11","100.00","125.0","1","HOUSE","3ST","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261930015/0/120/90/2c8e0e597529cd901376cc400df66997/16/19ba93e06fce2ee7cb80f9bbf31c71c9/261930015.JPG","V1137015","S","760 STURDIES BAY ROAD","VISGL","$395,000","7/29/2015","79","1","1","580","2010","5","110.00","87","1","HACR","1ST","3","Islands-Van. & Gulf","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027734/0/120/90/3d3abf6761d5dcb9c0966bf0d1a40baa/16/3d0aedeb1eddb166cd01e176a551c292/262027734.JPG","R2006107","S","24347 102 AVENUE","VMRAL","$399,000","10/4/2015","0","3","3","2,142","2003","12","0.00",,"1","HOUSE","2BSMT, 3ST","11","Maple Ridge","2","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261486540/0/120/90/4ce0bb3f27a6f6e8b6c5f1b741051b38/16/cdcca8f9c82cb2c9e87bba33118fadec/261486540.JPG","V1102900","S","534 SARGEANT ROAD","VSCGB","$400,000","2/2/2015","270","4","2","1,800","9999","999","47.00","124","2","HOUSE","2ST","10","Sunshine Coast","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261799034/0/120/90/8a6de8912e676fd2b05388b8d6d7e726/16/74eed8a4e32cccf6c70b4e4c4ce8101b/261799034.JPG","V1127448","S","1610 GRANDVIEW ROAD","VSCGB","$400,000","6/5/2015","122","3","3","2,846","1992","23","73.00","206","1","HOUSE","3LEV","12","Sunshine Coast","3","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262024269/0/120/90/5f118c6c9c55cf6ec7c07c1d8e038f82/16/04c4b85fbac4895b0192a0f00fb251de/262024269.JPG","R2002642","S","33 2986 COAST MERIDIAN ROAD","VPQBL","$405,000","9/22/2015","9","3","2","1,225","1980","35","30.00",,"1","HOUSE","2ST","6","Port Coquitlam","1","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029139/0/120/90/9b70fd1d6baf54d9e9d6e146f13e0d8a/16/8c436c827d780d95369e763930f02b3a/262029139.JPG","R2007512","S","21640 117 AVENUE","VMRWC","$408,000","10/8/2015","5","4","1","1,350","1971","44","70.00","119","1","HOUSE","1ST, RANBG","9","Maple Ridge","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262012371/0/120/90/d9a0162be9a61e0be530fe1277607bc1/16/bc99c4c43e338e3631d2b39d4cdc50c8/262012371.JPG","V1143066","S","6417 LLOYD AVENUE","VSCSD","$408,000","9/8/2015","29","3","2","1,640","1997","18","83.30","116","1","HOUSE","RANBG","6","Sunshine Coast","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261984445/0/120/90/ae4476ebfc0de53a73a9e1ef721136f6/16/2f69ce014e9e9d58bd2077e384fb68ee/261984445.JPG","V1140814","S","5266 SUNSHINE COAST HIGHWAY","VSCSD","$410,000","8/24/2015","41","3","2","1,775","1998","17","80.00","IRR","1","HOUSE","2ST","7","Sunshine Coast","1","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262024814/0/120/90/74df58177f6fa880d6b895a67b00ad21/16/cc703429ce7be746487aed3f351f004a/262024814.JPG","R2003187","S","24336 102A AVENUE","VMRAL","$410,000","9/23/2015","18","4","3","2,116","2002","13","0.00","0","1","HOUSE","2BSMT","9","Maple Ridge","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025607/0/120/90/706ec1d78d598815fedc9b93ce08df92/16/c813df0100006e430abdf8dcb040d05d/262025607.JPG","R2003980","S","577 WILDWOOD CRESCENT","VSCGB","$410,000","9/26/2015","13","3","3","2,050","1987","28","75.00","117","1","HOUSE","1ST, RANBG","9","Sunshine Coast","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261987580/0/120/90/b36ada216ffad7350e9bcb33665f1fc9/16/8b994a7d5f9614bc6d2b6357e6921259/261987580.JPG","V1141031","S","11638 225TH STREET","VMREC","$410,000","8/25/2015","50","2","2","1,200","1987","28","93.18",,"1","HOUSE","1ST, RANBG","8","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261641145/0/120/90/9977aea58360c2e3fbcc514f7c60b2f7/16/675c8d0d57b5d7b80bf23b5bdce84435/261641145.JPG","V1115594","S","267 LAURA POINT ROAD","VISMA","$415,000","4/5/2015","188","2","2","1,350","1997","18","105.85",,"1","HOUSE","1ST+","7","Islands-Van. & Gulf","1","1"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027315/0/120/90/ca5f6193c181f94e368eb05a7f80cda6/16/dd7cfa4d89da9109598b9ee918890594/262027315.JPG","R2005688","S","4987 LAUREL AVENUE","VSCSD","$415,000","10/1/2015","9","3","4","2,716","1991","24","75.00","151","1","HOUSE","2ST, RBBMT","14","Sunshine Coast","2","2"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027440/0/120/90/b5c8a4f2e4565ac31b52d346d8bb6fa8/16/28b001b5f366b2b6d9d033e1ce87a43b/262027440.JPG","R2005813","S","22727 KENDRICK PLACE","VMREC","$415,000","10/5/2015","4","3","2","1,706","9999","999","44.00",,"1","HOUSE","RBBMT","10","Maple Ridge","2","0"
