"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262113061/0/120/90/f1979ae8b6ecd5d3b7a06713d1056489/16/527050d39956233a7bc24d6be3887b50/262113061.JPG","R2091434","S","903 1128 W HASTINGS STREET","VVWCB","$220,000","7/12/2016","71","1","1","295","1999","17",,,"$17.80","Apartment/Condo","NO"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","R2062965","S","302 1219 HARWOOD STREET","VVWWE","$245,000","4/25/2016","6","1","1","550","1967","49",,,,"Apartment/Condo",
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055933/0/120/90/7ac74c7211eb640f8255bb432e180a8b/16/f24b4d40d4239489a3d2f2dc7e87f603/262055933.JPG","R2034306","S","108 1879 BARCLAY STREET","VVWWE","$248,000","2/12/2016","80","0","1","450","1955","61","Y","1","$221.00","Apartment/Condo","PETR, RENN"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262087688/0/120/90/b68a8f297d64d41574d551030824eeb1/16/9354f87793b644cd3e8c5f64953b681b/262087688.JPG","R2066061","S","802 1128 W HASTINGS STREET","VVWCB","$248,000","5/5/2016","169","1","1","360","2000","16",,,"$0.00","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088817/0/120/90/a0c406a72754d547c359c7f3c537c003/16/4c6648349b19de45fc1141a9e434ceb9/262088817.JPG","R2067190","S","502 1534 HARWOOD STREET","VVWWE","$249,000","5/9/2016","7","1","1","535","1966","50","N","0","$541.35","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135855/0/120/90/29cb763081f069577ab0b6019fd6d82f/16/6e8dc73228ddec31317d2413308eceee/262135855.JPG","R2114228","S","908 1250 BURNABY STREET","VVWWE","$258,000","10/4/2016","1","1","1","430","1968","48","Y","1","$407.82","Apartment/Condo","PETN, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","R2066978","S","306 1251 CARDERO STREET","VVWWE","$260,000","5/9/2016","8","1","1","505","1966","50","Y","0","$287.00","Apartment/Condo","PETN, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262117990/0/120/90/464b2e55844c7aaaf1e81bfea5ed4c72/16/311155a36c61ecd85e8726ff28f4bb91/262117990.JPG","R2096363","S","507 1250 BURNABY STREET","VVWWE","$270,000","7/27/2016","18","1","1","540","1966","50","N","0","$542.14","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088421/0/120/90/a96c0be6955511143cede7ffd2a4b9cb/16/c73604312126413629b154e4a1b0ec0f/262088421.JPG","R2066794","S","1005 1720 BARCLAY STREET","VVWWE","$284,000","5/7/2016","1","1","1","577","1970","46","Y","1","$425.00","Apartment/Condo","AGER, PETN, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262122057/0/120/90/90f3b7e8973ab66a77c366b4c13ae559/16/1af2a94508df3c3a8a2f3a2dcef039e3/262122057.JPG","R2100430","S","307 1250 BURNABY STREET","VVWWE","$290,000","8/12/2016","15","1","1","582","1966","50",,"0","$542.14","Apartment/Condo","PETN, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131123/0/120/90/d30515191f868ed56684055b6206ef47/16/27c119916523e415f7127f96fca84767/262131123.JPG","R2109496","S","2205 1251 CARDERO STREET","VVWWE","$290,000","9/14/2016","17","1","1","592","1968","48","Y","1","$373.00","Apartment/Condo","AGER, PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132493/0/120/90/c0e1a8492fa5b06ef39f18c2fa114fca/16/d4b139d817a6bc2661542b331fd6c6fd/262132493.JPG","R2110866","S","303 1100 HARWOOD STREET","VVWWE","$295,000","9/21/2016","6","1","1","543","1966","50",,,"$372.27","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262112896/0/120/90/5605c7939a8d3536380be0853e2ce71f/16/275b5e4ae777015991d27af934865b4e/262112896.JPG","R2091269","S","219 22 E CORDOVA STREET","VVEDT","$299,000","7/14/2016","6","0","1","383","1997","19","N",,"$219.64","Apartment/Condo","PETY, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136563/0/120/90/0aa6727cf940fbabf573b0fdd22e99f1/16/274c425fd1d1375b737ef8e7d291f22d/262136563.JPG","R2114936","S","215 1 E CORDOVA STREET","VVEDT","$308,000","10/6/2016","11","0","1","388","1997","19",,,"$183.12","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130824/0/120/90/96478630dde8d4164b699fdb371519b0/16/145785cc931fcaab50407c79f9839f66/262130824.JPG","R2109197","S","207 1940 BARCLAY STREET","VVWWE","$311,000","9/15/2016","5","0","1","400","1959","57","Y",,"$213.30","Apartment/Condo","PETR, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133572/0/120/90/753dd3aa51a1fa9abba379d76d82eb52/16/7d4c426ab41e925fe44e47596b0b4048/262133572.JPG","R2111945","S","206 370 CARRALL STREET","VVEDT","$320,000","9/26/2016","17","1","1","431","2011","5","Y",,"$208.69","Apartment/Condo","PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084905/0/120/90/a70d50bb958439e45958bbcb2952a2b3/16/5d30bf7a50719a6068d84731d5a3e0d0/262084905.JPG","R2063278","S","705 1146 HARWOOD STREET","VVWWE","$330,000","4/28/2016","5","1","1","500","1975","41",,,"$241.11","Apartment/Condo","RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262113788/0/120/90/2d5f452aa86181869bb716ac8b30f217/16/f1b47fec18edbaac18b0f1a2cd09510b/262113788.JPG","R2092161","S","301 1850 COMOX STREET","VVWWE","$338,000","7/18/2016","8","1","1","582","1968","48","Y","1","$294.00","Apartment/Condo","AGER, PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120525/0/120/90/39099af07dd7616922b62a0866cf99ab/16/307785476845da6931d3b7201482c925/262120525.JPG","R2098898","S","803 63 KEEFER PLACE","VVWDT","$338,888","8/8/2016","9","0","1","427","2000","16","Y",,"$231.41","Apartment/Condo","RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139011/0/120/90/69700278ab10652d8ec8497add31d408/16/b767f65c0640b54093cccba45eaea9a4/262139011.JPG","R2117384","S","209 1879 BARCLAY STREET","VVWWE","$340,000","10/16/2016","1","1","1","645","1955","61","Y","1","$343.00","Apartment/Condo","PETR, RENN"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262128442/0/120/90/452589ae42ccd66ba83c504f40bcaee2/16/58ae9080a604a5b63aa822bdfe9149de/262128442.JPG","R2106815","S","406 370 CARRALL STREET","VVEDT","$340,000","9/6/2016","8","1","1","431","2011","5","Y",,"$208.69","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118424/0/120/90/22ea9f6d1825680bbed8c9934b6335cf/16/8cddc5c3da8617bbbe4bfba10e249980/262118424.JPG","R2096797","S","112 1655 NELSON STREET","VVWWE","$341,500","8/2/2016","4","0","1","487","1974","42","Y",,"$244.87","Apartment/Condo","PETY, RENY, RENR"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135381/0/120/90/06d23d0b3a75287917ff8b33131ebd94/16/2268b29568874a3a9fa2eb59cb5ff9a4/262135381.JPG","R2113754","S","407 138 E HASTINGS STREET","VVEDT","$345,000","10/3/2016","6","1","1","448","2015","1","N","0","$89.00","Apartment/Condo","PETR, RENR"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086668/0/120/90/48c01688afb5112232023f2280accd53/16/a1569155b61e3b706f6cb029ec1d33fa/262086668.JPG","R2065041","S","313 1045 HARO STREET","VVWWE","$348,000","5/3/2016","2","1","1","437","1981","35",,,"$157.47","Apartment/Condo","PETN, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125832/0/120/90/e989423eebdd4ae0692364ce773c1550/16/3e9e932fc0bd450e9119dd7db84cc2eb/262125832.JPG","R2104205","S","1007 1850 COMOX STREET","VVWWE","$354,500","8/29/2016","9","1","1","651","1968","48","Y","1","$332.00","Apartment/Condo","AGER, PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110267/0/120/90/b4fb50a01a7951ca924fecaf2ceddd7a/16/9781a957a44feddbf0df7cc83d6c12d0/262110267.JPG","R2088640","S","1905 1075 COMOX STREET","VVWWE","$355,000","7/7/2016","47","1","1","615","1970","46","Y","0","$291.28","Apartment/Condo","PETR, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085702/0/120/90/29b7c8bac165a7e2fc0b63218311ed3c/16/bbcdc096b1587cb9bb5fe298cd8709e1/262085702.JPG","R2064075","S","422 1333 HORNBY STREET","VVWDT","$357,000","4/29/2016","10","1","1","544","1982","34","N",,"$257.72","Apartment/Condo","PETY, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262101985/0/120/90/ac3e8e3876c7e4b4d38e1a61cc148697/16/92a2b0511d0e1bcab93cab8df8b9c10f/262101985.JPG","R2080358","S","805 1330 HORNBY STREET","VVWDT","$358,000","6/14/2016","4","0","1","408","1986","30","Y","0","$190.00","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262072570/0/120/90/d6ccaa72c1a6252efc8edc2924d7afd6/16/8a60e4afa2397c3328dae9d96762ca89/262072570.JPG","R2050943","S","703 1188 HOWE STREET","VVWDT","$358,400","3/29/2016","37","1","1","484","1995","21","Y","1","$256.14","Apartment/Condo","PETR, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262077711/0/120/90/6fed6ff5404a320c03686dddd2f8d6e3/16/f6ef539da81d6c1c39eebe87f48d30e1/262077711.JPG","R2056084","S","404 1050 CHILCO STREET","VVWWE","$359,900","4/11/2016","25","1","1","600","1957","59","Y","1","$267.16","Apartment/Condo","PETN, RENN, SMKG"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103968/0/120/90/55cedf89760ab7a2a0ae744503d67093/16/0465d07255485ede6da2315db1c1f476/262103968.JPG","R2082341","S","407 1330 HORNBY STREET","VVWDT","$360,000","6/20/2016","7","0","1","439","1986","30","Y",,"$206.04","Apartment/Condo","PETN, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121655/0/120/90/29e5e4c459532b6cab86bc8812d5bcb4/16/f4fa1199add962e7f3989fbc5962a43b/262121655.JPG","R2100028","S","605 1003 BURNABY STREET","VVWWE","$361,500","8/11/2016","13","0","1","410","1999","17","N","1","$228.10","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084600/0/120/90/f9879e0d7bf247895b03d95020e53fba/16/7899d1c5335731a9752140338a109ca4/262084600.JPG","R2062973","S","203 910 BEACH AVENUE","VVWYA","$363,000","4/24/2016","50","0","1","413","1997","19","N","1","$249.88","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262107856/0/120/90/8c7d57b72320a74560938888b3ae85bd/16/7c1c8e494bcbda4bd8d8e03137ae12e7/262107856.JPG","R2086229","S","604 1270 ROBSON STREET","VVWWE","$370,000","6/29/2016","7","1","1","533","1980","36",,,"$200.68","Apartment/Condo","NO"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108781/0/120/90/7e92ab920dc2de5e91ff0f1373ad0065/16/c8e77d8df7fcf457013e28aeb586e91f/262108781.JPG","R2087154","S","202 370 CARRALL STREET","VVEDT","$370,000","7/4/2016","40","1","1","440","2011","5","Y",,"$219.40","Apartment/Condo","PETR, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133619/0/120/90/62c1252b61e012ea7d731d33fa459070/16/ce801ae1f7a05a45c867ed97ee0e08d8/262133619.JPG","R2111992","S","314 1189 HOWE STREET","VVWDT","$372,000","9/26/2016","19","0","1","480","1999","17","N","0","$250.00","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086879/0/120/90/88bc3653739c894b47fe7b1a9c23e233/16/8de2629d5cfa59770056a5b6e8cecc69/262086879.JPG","R2065252","S","707 1146 HARWOOD STREET","VVWWE","$374,000","5/2/2016","0","1","1","590","1975","41","Y",,"$284.50","Apartment/Condo","PETN, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130621/0/120/90/2362f7c26e5401542e87c8519152f5e2/16/d149d7b39383466773d709ceb1b19776/262130621.JPG","R2108994","S","211 1080 BROUGHTON STREET","VVWWE","$375,000","9/15/2016","5","1","1","603","1983","33","Y","1","$205.62","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262083385/0/120/90/6b85082c97eb73886a5ea8d94cd6b8ba/16/d08da859683db98a482d1c5deb0556a3/262083385.JPG","R2061758","S","711 168 POWELL STREET","VVEDT","$375,000","4/25/2016","14","1","1","552","2009","7","N",,"$205.00","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262122799/0/120/90/17d84a629b11c7efa8a76057ae8c330f/16/7f0a56e5d0c91624179f69ddf50ca05e/262122799.JPG","R2101172","S","508 1270 ROBSON STREET","VVWWE","$375,000","8/16/2016","13","1","1","535","1981","35","Y","0","$201.67","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262116119/0/120/90/83e443b4fff3307358071d5a8624f9e1/16/a5c01ae8092ba1062bf4346892162b5c/262116119.JPG","R2094492","S","401 233 ABBOTT STREET","VVWDT","$375,000","7/25/2016","5","0","1","567","1996","20","N",,"$254.85","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134017/0/120/90/f7ccfac7f6d9d731c51a38b9556225c2/16/41b6e2aeea992abdf751ffe2c3dc0356/262134017.JPG","R2112390","S","701 1967 BARCLAY STREET","VVWWE","$375,000","9/27/2016","0","0","1","428","1969","47","Y",,"$256.61","Apartment/Condo","PETY, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086908/0/120/90/841d4002ba1011915e34527aca4d00e4/16/47ee8d00636e0d68db43bdc78b0eba6e/262086908.JPG","R2065281","S","106 1535 NELSON STREET","VVWWE","$375,000","5/2/2016","8","1","1","692","1975","41","Y","1","$315.00","Apartment/Condo","PETR, RENN"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091892/0/120/90/5e32137c184fd25a8a0820b4b29160b5/16/b6769eceb9eeebb7a6615af6c8a5123a/262091892.JPG","R2070265","S","1504 1146 HARWOOD STREET","VVWWE","$375,000","5/17/2016","7","1","1","510","1974","42","N","1","$241.00","Apartment/Condo","PETN, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262128620/0/120/90/85ac175667104f7caa6cb64e5537361b/16/b692fa47ce4ede670569eb148946961b/262128620.JPG","R2106993","S","606 1010 HOWE STREET","VVWDT","$379,000","9/7/2016","4","1","1","478","1983","33","Y",,"$264.32","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262107529/0/120/90/8dcbdf66a8fe3c2afe4001cb595f168c/16/d027119a3a58134bc7a31664cfce1694/262107529.JPG","R2085902","S","402 1238 RICHARDS STREET","VVWYA","$380,000","6/28/2016","29","1","1","444","1998","18","Y","0","$213.00","Apartment/Condo","PETY, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262099059/0/120/90/8a4718ae184416f9e50324790d2140b6/16/1974b2f472e334cb2f818b8ec604eb1f/262099059.JPG","R2077432","S","506 1238 RICHARDS STREET","VVWYA","$380,000","6/6/2016","8","0","1","468","1999","17","Y","0","$225.00","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098194/0/120/90/e085f0f132b48ce0eff265b8971d0bb4/16/a9df16e95dd12bc46de677f841aaf821/262098194.JPG","R2076567","S","411 1216 HOMER STREET","VVWYA","$382,000","6/3/2016","15","0","1","398","1997","19","Y","0","$220.52","Apartment/Condo","PETY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120965/0/120/90/f97f0d18750f5f8a26e8e7e289b9d197/16/733495db052d9e12c769716cab650520/262120965.JPG","R2099338","S","305 1155 SEYMOUR STREET","VVWDT","$385,000","8/9/2016","21","0","1","475","2005","11","Y","0","$210.09","Apartment/Condo","PETR, RENR"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262107257/0/120/90/c483a3c367f30ec93048c30c90ba3ba4/16/45d8fb1a83cfc1df3f24bc9c00ff53fc/262107257.JPG","R2085630","S","1504 1330 HARWOOD STREET","VVWWE","$385,000","6/27/2016","25","1","1","621","1970","46","Y","1","$325.97","Apartment/Condo","PETR, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262083339/0/120/90/8420136e8a6c9cf380145d4a33496ea5/16/ec79048f5c8d6f3b50ffa161572fa077/262083339.JPG","R2061712","S","703 1315 CARDERO STREET","VVWWE","$385,000","4/25/2016","8","1","1","620","1957","59","Y","0","$292.46","Apartment/Condo","AGER, PETN, RENN"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084307/0/120/90/850ec11ad8f97af9202080142142e17b/16/80b9db7ac9f3b1053877aa5cfd0f4b92/262084307.JPG","R2062680","S","212 1010 HOWE STREET","VVWDT","$385,000","4/26/2016","6","1","1","531","1982","34",,,"$283.00","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127609/0/120/90/1cbda1ef6999f072442cd2f0693a48f8/16/bec8202a6e6508802ef507b864221ae1/262127609.JPG","R2105982","S","810 1333 W GEORGIA STREET","VVWCB","$385,900","9/6/2016","5","0","1","422","2006","10","Y",,"$212.15","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094525/0/120/90/169005691f9ea59155aa6b39f15dc6dd/16/946314e88e387d66a18de319f9a7d0d8/262094525.JPG","R2072898","S","208 1106 PACIFIC STREET","VVWWE","$386,000","5/25/2016","5","1","1","552","1984","32","Y","1","$221.16","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084329/0/120/90/f3b744d36052607f27af9c1cb6fc4c18/16/84dd71616d250c8a285bb2802a0762c0/262084329.JPG","R2062702","S","204 1649 COMOX STREET","VVWWE","$387,000","4/27/2016","5","1","1","593","1978","38","Y","1","$270.60","Apartment/Condo","PETR, RENR"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262129616/0/120/90/5638c3bb6ad98f5c9e83b90ca7088d3d/16/a50d8bfb9909ec4ab70e9f665b5294e2/262129616.JPG","R2107989","S","1802 1188 RICHARDS STREET","VVWYA","$388,000","9/12/2016","15","0","1","400","1995","21","N","1","$140.86","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137474/0/120/90/9a584ef700888f8e5d2cf97546c6f0a9/15/fd6c7729e12e7935c1d353e338386b45/262137474.JPG","R2115847","S","103 1740 COMOX STREET","VVWWE","$389,000","10/7/2016","12","1","1","730","1976","40","Y","1","$358.93","Apartment/Condo","PETR, RENR"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262093005/0/120/90/ca1e54446499c2ef5e27a6775d678ef8/16/85c066449ff018602ecd8b8c539fd5cf/262093005.JPG","R2071378","S","501 150 E CORDOVA STREET","VVEDT","$389,900","5/18/2016","13","1","1","522","2016","0","Y",,"$199.00","Apartment/Condo","PETY, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262072434/0/120/90/c8aa3af03df59ec7feb62cc0f3b968b4/16/09aa3d93410c6b31d7c271f506872d4d/262072434.JPG","R2050807","S","409 1177 HORNBY STREET","VVWDT","$389,900","3/28/2016","37","1","1","640","1995","21",,"1","$295.00","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103010/0/120/90/8190b543b820013ef687ef157876d8e7/16/c37e36faac4218312ec605f11b5eaba0/262103010.JPG","R2081383","S","312 819 HAMILTON STREET","VVWYA","$390,000","6/14/2016","8","1","1","415","1998","18","Y","0","$191.84","Apartment/Condo","PETY, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262114007/0/120/90/75cf141137aeb25e87da34bddaeebc92/16/d1afa7466574593ff3af0842869a8f92/262114007.JPG","R2092380","S","1802 1251 CARDERO STREET","VVWWE","$390,000","7/18/2016","8","1","1","592","1966","50","Y","1","$358.00","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127864/0/120/90/ae70d38346b4299dc97cefd983b3810c/16/00c961bb2825399ee6699eb9a93a0b9d/262127864.JPG","R2106237","S","304 1155 SEYMOUR STREET","VVWDT","$390,000","9/6/2016","15","0","1","470","2005","11","Y","0","$210.09","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132103/0/120/90/c0e04178ed9af725694a1c60c3957b17/16/a140447f7c686c35957a5ef80eff4d1c/262132103.JPG","R2110476","S","302 1189 HOWE STREET","VVWDT","$390,000","9/20/2016","7","0","1","410","1999","17","N","1","$200.19","Apartment/Condo","PETY, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262106577/0/120/90/b4117faa5cf1e2e3524e535ca78af5fe/16/0114bb49a1136ef62dfeca6356f6522c/262106577.JPG","R2084950","S","808 150 E CORDOVA STREET","VVEDT","$390,000","6/24/2016","77","1","1","505","2016","0",,,"$191.00","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134372/0/120/90/6b5219a8f66bbcc5bb92a3b60d3942f1/16/ea6acc10b7501caa9ff27b7820c7e572/262134372.JPG","R2112745","S","406 233 ABBOTT STREET","VVWDT","$391,400","9/28/2016","33","0","1","538","1996","20","N",,"$227.88","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262093112/0/120/90/0826ce5244606414d59224c8dd8a20c1/16/8df11df41623edc37ff47b6d6374002a/262093112.JPG","R2071485","S","2202 1251 CARDERO STREET","VVWWE","$392,000","5/20/2016","12","1","1","592","1968","48","Y","1","$358.00","Apartment/Condo","AGER, PETR, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088009/0/120/90/68e5ab5a5d1d24f2d9068547f2dd631a/16/a5fbfcd5f020549c727bc7347a5d8129/262088009.JPG","R2066382","S","701 150 E CORDOVA STREET","VVEDT","$393,000","5/5/2016","7","1","1","522","2016","0","Y",,"$199.00","Apartment/Condo","PETY, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262099242/0/120/90/0974f27a5d714beefc609f25943cee58/16/89f093db9c4b954b14bb1b2c2ae43da5/262099242.JPG","R2077615","S","805 150 E CORDOVA STREET","VVEDT","$394,900","6/3/2016","5","1","1","505","2016","0","Y",,"$199.00","Apartment/Condo","PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262119924/0/120/90/5584ce155b9130e2622234b413dff262/16/7c7fceb3ad2395769606db5583bb51a4/262119924.JPG","R2098297","S","703 1188 HOWE STREET","VVWDT","$395,000","8/2/2016","19","1","1","484","1995","21","Y","1","$256.14","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130285/0/120/90/8981fd3c2dca787dcd0e5b0bc468a160/16/b587171ebd2d13509b3ba8f245ec489c/262130285.JPG","R2108658","S","311 1274 BARCLAY STREET","VVWWE","$395,000","9/14/2016","8","1","1","720","1980","36","N","1","$255.63","Apartment/Condo","PETY, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139657/0/120/90/5e381eb817036cf93adfaaf9451c08b3/16/d4664e049e35dfd1939fef1634c9423c/262139657.JPG","R2118030","S","909 1331 ALBERNI STREET","VVWWE","$395,000","10/18/2016","6","0","1","400","1999","17","Y","1","$252.00","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262078262/0/120/90/429b61666bfa14027c43a992a93c1864/16/02a7c11ba5fa9bac57233b8760da5ea2/262078262.JPG","R2056635","S","305 1743 PENDRELL STREET","VVWWE","$395,000","4/11/2016","22","1","1","650","1955","61","Y","1","$265.82","Apartment/Condo","PETR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094481/0/120/90/75da81aaf14b90daddc9a6062899d586/16/a40ba90d5ea0f1be4c180f3c9ec09aa3/262094481.JPG","R2072854","S","610 438 SEYMOUR STREET","VVWDT","$396,000","5/24/2016","10","1","1","538","1996","20","Y","1","$383.55","Apartment/Condo","PETN, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262122046/0/120/90/668c1df9f4ef67b93082f083b5d5dfbb/16/e99097092f2df4dae4fd2f90269e1db1/262122046.JPG","R2100419","S","207 1106 PACIFIC STREET","VVWWE","$398,000","8/11/2016","18","1","1","552","1984","32","Y","1","$221.16","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120175/0/120/90/ed93063db0b6d9398982d6ca76d5b8b2/16/6ef65dc37c507edd2d0e976607cfc609/262120175.JPG","R2098548","S","709 989 NELSON STREET","VVWDT","$399,000","8/8/2016","6","1","1","496","1995","21",,"0","$315.40","Apartment/Condo","PETN, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085202/0/120/90/f10d1ed32497d1d8f3cbd19f1a4470c8/16/0385768bb66cc05a455bc0b312d0a4a7/262085202.JPG","R2063575","S","305 1345 COMOX STREET","VVWWE","$400,000","4/26/2016","13","1","1","602","1982","34","Y","1","$299.00","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121615/0/120/90/c00578ef44793039b457e2cecfab182f/16/e7d395bb9e451563707f5ae26afdb597/262121615.JPG","R2099988","S","506 928 BEATTY STREET","VVWYA","$400,000","8/11/2016","26","0","1","446","2005","11",,"0","$237.97","Apartment/Condo","NO"
