"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261758146/0/120/90/66136af7eedf6a645889f11fdffd4643/16/5a83731670932ed0c1b044c29835fbac/261758146.JPG","V1124345","S","4996 SUNSHINE COAST HIGHWAY","VSCSD","$287,500","5/22/2015","98","2","1","1,050","1976","39","87.00","190","1","HOUSE","RANBG","6","Sunshine Coast","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261596580/0/120/90/136664c4050eef1c8f95acc08c4ba8fe/15/3e554d8aa2b91894d2f788c581f47e34/261596580.JPG","V1112139","S","11307 ELTHAM STREET","VMRSW","$290,000","3/17/2015","143","3","1","1,579","9999","999","0.00",,"1","HOUSE","2ST","9","Maple Ridge","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261162451/0/120/90/f1a6cefccfa656e7320cbf613900e8a3/16/3e920de30d2f40fc049a84d0367c8133/261162451.JPG","V1078585","S","766 GERUSSI LANE","VSCGB","$299,999","8/1/2014","377","2","2","1,080","2012","2",,,"1","TWNHS","1ST, RANBG","7","Sunshine Coast","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260667013/0/120/90/de9921898d6e6d5b1a7412aedd8343a7/16/a24044ad90f73abaafeda6b3839028c6/260667013.JPG","V1037485","S","6260 SUNSHINE COAST HIGHWAY","VSCSD","$305,000","11/25/2013","623","2","1","1,064","9999","999","100.00","680","1","HACR","1ST","4","Sunshine Coast","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261095000/0/120/90/bc67dcaea9a3cd2e2d9762f951a73190/16/fd5eb297b3f3c3ecef461cabe7954c27/261095000.JPG","V1073980","S","2089 LOCKYER ROAD","VSCRC","$310,000","7/3/2014","399","2","1","1,470","2001","13","330.00","1350","1","HACR","RBLFT","5","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261484631/0/120/90/87e7350a47ef5bbfb0b4a95851fea0bb/16/8b7465dac9496c60850e361931907e5a/261484631.JPG","V1102386","S","5819 TRAIL AVENUE","VSCSD","$314,000","2/1/2015","204","3","3","1,986","1995","20","64.00","116","1","HOUSE","2ST","9","Sunshine Coast","3","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261982654/0/120/90/8e94ccbaa08e2edfff1452452b46acd9/16/e5b5dab5248b53502440bae4a8b77ce9/261982654.JPG","V1140680","S","20208 WANSTEAD STREET","VMRSW","$315,000","8/24/2015","7","2","1","1,030","9999","999","60.00","120","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261875045/0/120/90/2ed1278444cf3f5131176a3285fd019f/16/9d3771fb15e9431dd23a858f46e12d4c/261875045.JPG","V1133073","S","5395 SELMA PARK ROAD","VSCSD","$318,000","7/4/2015","49","4","3","1,680","9999","999","26.00","IRR","1","HOUSE","RANBG","9","Sunshine Coast","1","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261942286/0/120/90/96eca4d609615f241edf11832576bb97/16/b25c0e76f2b0dc6c1f3fe659ff16e4c8/261942286.JPG","V1137888","S","20308 CHIGWELL STREET","VMRSW","$320,000","8/5/2015","22","2","1","1,060","9999","999","60.00","120","1","HOUSE","RANBG","6","Maple Ridge","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261937615/0/120/90/e605399d2426d25dfa4fcbe8a880c990/16/d0b10390803b6b088945d8dc2f909d92/261937615.JPG","V1137756","S","5399 DERBY ROAD","VSCSD","$326,500","8/2/2015","4","2","2","2,838","9999","999","165.00","83","1","HOUSE","2ST, SPLIT","9","Sunshine Coast","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261984381/0/120/90/30dbc89514b8a1c186618f43c066e45b/16/51fac069142ea226f69bf553ce240ad6/261984381.JPG","V1140804","S","24944 122ND AVENUE","VMRWB","$335,000","8/25/2015","5","2","1","900","9999","999","62.00","144","1","HOUSE","RANBG","4","Maple Ridge","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261842674/0/120/90/58e98df6aa7f89dfad9f4deb99f0cd03/16/a867fd4d918f6f0ab353e26208d9e71d/261842674.JPG","V1130724","S","23205 123 AVENUE","VMREC","$347,900","6/22/2015","51","3","3","2,242","1948","67",,,"1","HOUSE","RBBMT","8","Maple Ridge","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261694179/0/120/90/87c7d79f897ca7e564ea765e16d2199b/16/7484133d41523b6c573c6057d73e4512/261694179.JPG","V1119515","S","11313 BURNETT STREET","VMREC","$360,000","4/27/2015","100","2","1","1,131","1945","70","110.00","143","1","HOUSE","2ST, RANBG","5","Maple Ridge","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261619713/0/120/90/2e5431bb672ef96c79d7a3638b3d1f32/16/4dd534e8592d8b6641cbcdbbc705cf7f/261619713.JPG","V1113815","S","6241 NORWEST BAY ROAD","VSCSD","$360,000","3/30/2015","139","3","2","1,182","1991","24","51.00","697","1","HOUSE","2ST","7","Sunshine Coast","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261882737/0/120/90/aab750badaf79470750f682f74260124/16/d8c793ce6a3eb6def17344ef7baab353/261882737.JPG","V1133669","S","11299 BURNETT STREET","VMREC","$365,000","7/9/2015","39","4","2","1,728","1987","28","65.00","119","1","HOUSE","BSMNT","10","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261965572/0/120/90/c3c94b927eb97d3f19825e8b86daab60/16/a71666af59d4f953dc09862a37fd91de/261965572.JPG","V1139620","S","21305 DEWDNEY TRUNK ROAD","VMRWC","$370,000","8/17/2015","12","3","2","1,665","1981","34","77.83","60.78","1","HOUSE","SPLIT","9","Maple Ridge","1","1"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261950405/0/120/90/3676b4a1ada3b283758bfae0d2b0322e/16/8aad3b40638bc7a7b5a4bf8d8bd20eee/261950405.JPG","V1138436","S","24837 DEWDNEY TRUNK ROAD","VMRWB","$370,000","8/5/2015","3","3","1","1,148","9999","999","74.00","140","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261966857/0/120/90/bf716f0130e6de82bfa3f369ba67647e/16/ef09f51c4afaf2a9e72fafdfd0572248/261966857.JPG","V1139853","S","725 OCEANVIEW DRIVE","VSCGB","$370,555","8/17/2015","10","2","2","1,260","2000","15",,,"1","MNFLD","MANUF","7","Sunshine Coast","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261977380/0/120/90/273b004c5088b7ab269cc9d5fef89095/16/a3ef140ac8d7d64740aed0672a52b829/261977380.JPG","V1140384","S","8116 ALDERWOOD ROAD","VSCHB","$372,000","8/20/2015","3","3","2","1,450","1977","38","89.00","171","1","HOUSE","RANBG","7","Sunshine Coast","2","0"
