"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261295778/0/120/90/17b63ec64a88151eadd6e31f6090ec92/16/9c172e417d04ae71230b3ce117ff5992/261295778.JPG","V1088507","S","736 GIBSONS WAY","VSCGB","$288,800","10/2/2014","363","3","1","1,070","9999","999","100.00","260","1","HOUSE","RANBG","6","Sunshine Coast","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261971060/0/120/90/56ccf9b0992577aaf869cbc53647035b/16/156c7cf50d336d842179d357d3d9c6ba/261971060.JPG","V1139941","S","21314 DEWDNEY TRUNK ROAD","VMRWC","$290,000","8/18/2015","33","2","1","815","9999","999","50.00","123","1","HOUSE","RANBG","5","Maple Ridge","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261166867/0/120/90/5615514789f2bb45e4c700087df6f7f7/16/9fa9511616ea3065e622997a20d51cd8/261166867.JPG","V1078645","S","768 GERUSSI LANE","VSCGB","$295,240","8/1/2014","413","2","2","1,080","2012","3","0.00",,"1","HOUSE","1ST, RANBG","7","Sunshine Coast","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261376984/0/120/90/59bf82501905617ecc7e922104bed665/12/6d1ca2cae1eacfd114db2f133cf3083f/261376984.JPG","V1094105","S","155 MCPHILLIPS AVENUE","VISSS","$299,000","11/8/2014","300","2","1","840","1950","65","0.00",,"1","OTHER","1ST","9","Islands-Van. & Gulf","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261968104/0/120/90/e3152384b2a1fcd26dd8733899128e24/16/860a205922a760ebdf9aaad3119d0a16/261968104.JPG","V1139741","S","5710 SURF CIRCLE","VSCSD","$301,000","8/18/2015","17","2","2","1,390","1988","27",,,"1","HOUSE","1ST","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261051215/0/120/90/1266bc4c44e666de5d7cb1f9462e3e77/16/39fea7b6466108385e6b1de76a00e0b3/261051215.JPG","V1070008","S","5099 HAMMOND ROAD","VSCPE","$303,000","6/10/2014","462","2","1","1,080","1994","21","370.00","472IRR","1","HOUSE","RBLFT","6","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261587978/0/120/90/a9d16de6cb6261cc22662024cf28bc1d/16/97aef9b9bc5e5cb76c50e342b415ad06/261587978.JPG","V1112047","S","5723 NAYLOR ROAD","VSCSD","$305,000","3/20/2015","177","3","2","1,653","9999","999","50.85","219.51","1","HOUSE","2ST","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261934112/0/120/90/949f9f080dc6ea2c646091e96713d3ac/16/4a4bf14a5ea74410117383460142738e/261934112.JPG","V1137253","S","13322 DELLER ROAD","VSCPE","$310,000","7/31/2015","44","4","2","2,000","1973","42","291.00","593IRR","1","HOUSE","2BSMT","13","Sunshine Coast","1","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262011463/0/120/90/279e8bc3aea80b0d2d9d1cdcd541805e/16/8b7a43f863850ff12a3d4c84ae85b026/262011463.JPG","V1142889","S","14 1450 VINE ROAD","VPEPE","$315,000","9/9/2015","3","2","2","1,066","1997","18",,,"1","TWNHS","2ST","5","Pemberton","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262000980/0/120/90/83deec1e2ba9d38622e55f3c100f8849/16/3a387f1d2b125cc4432536ba323f28a3/262000980.JPG","V1141898","S","475 GULF DRIVE","VISGL","$328,000","9/1/2015","29","2","1","1,377","1996","19","138.00","365","1","HACR","RANBG","9","Islands-Van. & Gulf","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261977800/0/120/90/35d94e7135f92aed6a7aecf119b343b7/16/7301dc5338d3643a019ece135fcea2d5/261977800.JPG","V1140346","S","4708 WHITAKER ROAD","VSCSD","$328,500","8/20/2015","23","2","2","1,025","1974","41","60.00","150","1","HOUSE","RANBG","5","Sunshine Coast","1","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261372717/0/120/90/71bb8289a635c1f7acf1c5f7846437d2/16/b25f8b578d5029b0e6683385257adc6d/261372717.JPG","V1093896","S","8038 REDROOFFS ROAD","VSCHB","$329,000","11/13/2014","305","1","1","1,002","2004","11","0.00","0","1","HACR","RANBG","6","Sunshine Coast","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261461612/0/120/90/dc7574f7d8a86ec2d713bf71a9bdce27/16/d6e6cc21d4acf45a5bc58bc211c960b7/261461612.JPG","V1100436","S","812 AURORA WAY","VSCGB","$335,000","1/18/2015","233","3","2","2,398","1994","21","60.00","120","1","HOUSE","2ST","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261907686/0/120/90/b4c02b504c25e2fdfc82dff8fbee0bd6/15/ccc74b7a6e14fc09d2819f201eb4cad7/261907686.JPG","V1135475","S","1196 BURRILL ROAD","VISGL","$338,000","7/17/2015","69","3","2","1,440","1998","17","205.00","440.0","1","HACR","RBBMT","8","Islands-Van. & Gulf","2","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261996602/0/120/90/cc7f2dad47659a581d98913993dcc0df/16/fb2b2b3a8c27edad1bbaf8a008cd9037/261996602.JPG","V1141584","S","22597 BROWN AVENUE","VMREC","$339,000","8/28/2015","8","3","1","726","9999","999","49.00","132","1","HOUSE","1ST, RANBG","6","Maple Ridge","1","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025521/0/120/90/1299ef773d3cc52d4e9f80450ab07da5/16/097d9baacf67d044446d3464b5c08397/262025521.JPG","R2003894","S","748 MAPLEWOOD LANE","VSCGB","$339,000","9/23/2015","6","4","3","2,175","1979","36","85.00","100 irreg","1","HOUSE","2ST","12","Sunshine Coast","1","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261671867/0/120/90/7a7ff55b708a213e0dc3077ee3f1fa89/16/57ab2cdd5fb4272cf425a14289f37dc3/261671867.JPG","V1117848","S","146 ELLIS ROAD","VISGL","$343,500","4/18/2015","150","2","2","1,572","1995","20","124.00","170.0","1","HOUSE","2ST","7","Islands-Van. & Gulf","1","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261991395/0/120/90/ae3cc61ea4018528976fbcda03b2493b/16/eeb9c52fdd97af4a2fa5a60938cf3dee/261991395.JPG","V1141307","S","20318 WANSTEAD STREET","VMRSW","$344,000","8/27/2015","6","3","1","988","1989","26","0.00","0","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261939158/0/120/90/ec2e28e4c7689939db923a67728e56da/16/bcc712b950063baaf783577a90c63e90/261939158.JPG","V1137721","S","6262 APOLLO ROAD","VSCSD","$345,000","8/4/2015","53","2","2","1,244","2011","4","72.00","118","1","HOUSE","1ST, RANBG","6","Sunshine Coast","1","1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261492873/0/120/90/6c9d2887acb5c4d013cc2826cc7e207a/16/ac53875f4219176473d8a22df96cac34/261492873.JPG","V1103295","S","9521 PORTAGE ROAD","VPEBI","$350,000","2/4/2015","228","3","1","1,155","9999","999",,,"1","HACR","1ST+","8","Pemberton","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261707871/0/120/90/47bf0223c7ebd251fc717b528b780b54/16/6ca33783770f3a3958372493e39ab593/261707871.JPG","V1120784","S","5947 SHOAL WAY","VSCSD","$368,888","5/2/2015","135","4","3","2,296","2005","10","70.00","110","1","HOUSE","2ST, BSMNT","13","Sunshine Coast","2","1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262002190/0/120/90/e8a1bfb7ff06ae3479556c49049c696a/16/1b1223143836af718ba12990a3a08842/262002190.JPG","V1142009","S","757 HILLCREST ROAD","VSCGB","$370,000","9/2/2015","9","3","2","2,220","1971","44","50.00","268","1","HOUSE","SPLIT","7","Sunshine Coast","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261968023/0/120/90/3d67e975be2382083b3788db87312513/16/b7cf55715d5f3d65481395d6b4c2cf1e/261968023.JPG","V1139720","S","1003 FIRCREST ROAD","VSCGB","$370,000","8/17/2015","36","3","1","1,450","1981","34","61.00","131.86","1","HOUSE","RANBG","9","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261601905/0/120/90/35e4995a3920ad88c8ac979fd7a8eaab/16/afa2fd5f31d3d585dec89d75a3964fb1/261601905.JPG","V1112536","S","7582 TAYLOR ROAD","VPEPE","$375,000","3/23/2015","184","3","1","1,100","1982","33","0.00",,"1","HOUSE","MANUF","7","Pemberton","1","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261891595/0/120/90/aa3e205aa2777a4bb3cff97bfccb9a81/16/83701628c519f0ed56f9fb21981dcc65/261891595.JPG","V1134277","S","24287 102 AVENUE","VMRAL","$383,000","7/9/2015","55","4","3","2,226","2000","15","26.00","90","1","HOUSE","2BSMT","8","Maple Ridge","2","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261985742/0/120/90/8c379e3e0b8b0d23f2245d0dcf863a0d/16/425b9aebba76e293e3ea5cacced853e9/261985742.JPG","V1140918","S","12295 248TH STREET","VMRWB","$384,000","8/25/2015","15","2","1","1,098","9999","999","66.00","130","1","HOUSE","RANBG","8","Maple Ridge","1","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262004413/0/120/90/44bf9544e7d8138884c7b090c120c048/16/cc11a303539a9e4a190dcdcf7223a2fc/262004413.JPG","V1142284","S","20583 114TH AVENUE","VMRSW","$387,000","9/2/2015","4","2","1","1,100","9999","999","60.00","120","1","HOUSE","1ST","8","Maple Ridge","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262022008/0/120/90/c8242029771928d6f6db0941e4036f76/16/22f1e3c5f742b17117afc89ec8f7d6ec/262022008.JPG","R2000381","S","24261 102A AVENUE","VMRAL","$389,000","9/13/2015","0","3","3","2,172","2000","15","0.00","0","1","HOUSE","2BSMT","7","Maple Ridge","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261989746/0/120/90/7018865235a251cf105035142a668b77/16/67ba11e6eff945d931ec5690bc9abb00/261989746.JPG","V1141183","S","7922 COOPER ROAD","VSCHB","$389,000","8/27/2015","14","4","2","2,494","1983","32","80.00","252","1","HACR","2BSMT","12","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261987143/0/120/90/7697e98b59e0067a5e9edc7d4f97472f/16/acd28bea6beaef2dba34fe57f40fe2bc/261987143.JPG","V1140999","S","21385 121ST AVENUE","VMRWC","$389,900","8/26/2015","23","3","1","1,838","1965","50","63.00","110","1","HOUSE","RBBMT","9","Maple Ridge","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262020098/0/120/90/745d91efd12d7378c68fa822245225d4/16/8c12ae89f83f5cbd54dfa1c431b2417f/262020098.JPG","V1143595","S","21714 DEWDNEY TRUNK ROAD","VMRWC","$390,000","9/9/2015","6","3","2","1,100","1984","31","49.90","120.1","1","HOUSE","RANBG","6","Maple Ridge","1","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261888527/0/120/90/7f23305c38dd3e953c9be41706a6cb97/16/67ed9655347f77c0d31a8debf9615043/261888527.JPG","V1134021","S","6400 ORCHARD ROAD","VSCSD","$393,846","7/10/2015","53","3","2","1,477","2015","0","59.00","125EFF","1","HOUSE","1ST, RANBG","7","Sunshine Coast","2","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261867526/0/120/90/2c6ba4bee33b7bcb705a89517c47de1c/16/dfa9c6c3b71d63956f1c954b7703241c/261867526.JPG","V1132477","S","925 ELROND'S COURT","VBDBD","$406,000","7/2/2015","83","3","3","2,091","2016","0","0.00",,"1","HOUSE","2ST","9","Bowen Island","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261790327/0/120/90/db8c82a5cf3ba6a398ff5f51d3bffabe/16/055e4dbfd93275a7379aff0ff36e4f72/261790327.JPG","V1126840","S","5130 SUNSHINE COAST HIGHWAY","VSCSD","$413,000","6/3/2015","103","2","2","1,316","1993","22","111.00","200","1","HOUSE","1ST, RANBG","7","Sunshine Coast","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261970097/0/120/90/6fc28d75e26db1ee5043d9492ce51dee/16/e1655ae827f944434418de4aef87f0d8/261970097.JPG","V1139876","S","19796 HAMMOND ROAD","VPISM","$415,000","8/15/2015","39","2","1","931","9999","999",,,"1","HOUSE","RANBG","4","Pitt Meadows","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261975194/0/120/90/8451698eec2838fc39b40791338a4e27/16/d99bec6d52b0110c4101bf83432f6753/261975194.JPG","V1140226","S","11995 238B STREET","VMRCO","$417,500","8/20/2015","18","3","1","1,124","1989","26","52.00","111","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262020164/0/120/90/ecb0184d2b3e96f68684d50c96f7249f/16/490b988fb00945bcf5ae8744ec653167/262020164.JPG","V1143602","S","24333 102A AVENUE","VMRAL","$417,500","9/10/2015","16","3","3","2,250","2003","12","30.02","90.03","1","HOUSE","2BSMT","10","Maple Ridge","2","1"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262018221/0/120/90/32a7670c73d8b35c966de6b97990f04f/16/9af14e99d70d985fa153ce117d1c1d2d/262018221.JPG","V1143458","S","24326 102B AVENUE","VMRAL","$419,900","9/10/2015","0","4","3","2,102","2002","13",,,"1","HOUSE","2BSMT","8","Maple Ridge","2","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023084/0/120/90/3b898df8a7b1ed438da02f2e7ec5ad05/16/3c10a92aed67a03a7ddedcdb5e79d015/262023084.JPG","R2001457","S","507 S FLETCHER ROAD","VSCGB","$420,000","9/14/2015","7","2","1","1,288","1900","115","82.00","150","1","HOUSE","1ST","7","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023761/0/120/90/a175c848eb0c90004ad77df9dffa4e14/16/f3cc21edf39dafa4604a0bf3b079ce58/262023761.JPG","R2002134","S","11278 HARRISON STREET","VMREC","$420,000","9/21/2015","9","3","3","1,877","1987","28","48.70","91.2","2","HOUSE","BSMNT","10","Maple Ridge","3","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261824424/0/120/90/a0ba0968643fbf1a76018bd46fc6e86e/16/f947796621b4fa1889a5f8d45cfd17e7/261824424.JPG","V1129698","S","LOT 19 PASSAGE ISLAND","VWVHS","$420,000","6/15/2015","85","2","2","1,199","1999","16","72.00","196","1","HOUSE","2ST","4","West Vancouver","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023586/0/120/90/6254e16ef2ee6f2c9d4d46f8ff696584/16/a493332e430ac06930f83ad4af1a48d2/262023586.JPG","R2001959","S","24262 102A AVENUE","VMRAL","$423,500","9/18/2015","6","3","4","2,122","2000","15","0.00",,"1","HOUSE","2BSMT","9","Maple Ridge","3","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261999030/0/120/90/59d82d352a09623c7df576c5dcb76a73/16/504b28e74ab69f90bad2944df397cfa7/261999030.JPG","V1141800","S","25745 LOUGHEED HIGHWAY","VMRTH","$425,000","8/28/2015","13","2","2","2,776","9999","999","153.00","484","1","HACR","2ST","7","Maple Ridge","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261982389/0/120/90/7d07ccf79156ac0ea0fa9cfdd9a3a4f9/16/2f277765d72d144ecc49f6b3cd865f5a/261982389.JPG","V1140625","S","24278 102ND AVENUE","VMRAL","$425,000","8/24/2015","23","3","3","1,651","2009","6","26.00","96","1","HOUSE","2ST","8","Maple Ridge","3","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261996135/0/120/90/45ecc4680135d99235711ef34bad69f7/16/ddd1bc6124775af9cba160740fe31d6e/261996135.JPG","V1141557","S","11495 207A STREET","VMRSW","$430,000","8/31/2015","8","2","2","1,243","1988","27",,,"1","HOUSE","RANBG","7","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261445464/0/120/90/9b6123bb17f1c486eb04bfd7b7b2d4ed/16/a93116b7f9058e89d210a9f84041772a/261445464.JPG","V1098874","S","1602 GRADY ROAD","VSCGB","$430,000","1/9/2015","235","3","3","2,852","1974","41","56.00","155.0","1","HOUSE","RBBMT","11","Sunshine Coast","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261975975/0/120/90/edab5e6abe89266ff0dc624e1b180de1/16/ba9facc4cf08da801c786beb3fd4e2ce/261975975.JPG","V1140258","S","304 GLASSFORD ROAD","VSCGB","$435,000","8/17/2015","20","4","2","2,600","1982","33","60.00","173/IRR","1","HOUSE","3LEV, SPLIT","12","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261947975/0/120/90/d015de4de5892bf20daaae25dcefa084/16/fcb013fe2f9fb5bdc8e9a5d5d452844a/261947975.JPG","V1138433","S","301 SHOAL LOOKOUT","VSCGB","$435,000","8/7/2015","45","3","3","2,500","1979","36","99.90","85/111","1","HOUSE","2ST","9","Sunshine Coast","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261972067/0/120/90/1da80fc3611b54f1fdfc74ea42155755/16/dba43916f7dcf0511846ff3245df746a/261972067.JPG","V1140020","S","24185 102 AVENUE","VMRAL","$439,000","8/18/2015","21","3","3","2,156","2013","2",,,"1","HOUSE","2BSMT, 3ST","6","Maple Ridge","2","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261975138/0/120/90/a416ca26efef1c1f81f078ea4b5ce685/16/b2424e7d9129f884b41f78bf317a5e5e/261975138.JPG","V1140218","S","21018 COOK AVENUE","VMRSW","$439,900","8/19/2015","13","4","2","2,045","1976","39","60.00","120","1","HOUSE","2ST","11","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261299322/0/120/90/016fd072bc1f9609717ab06815f72076/16/bd2d14d2093cd7ed067a1d65d67d9645/261299322.JPG","V1088772","S","4065-4066 TRANQUILITY ISLAND","VSCPE","$440,000","10/2/2014","355","2","2","1,470","1991","24",,,"1","HACR","2ST","7","Sunshine Coast","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262004475/0/120/90/361b91057e0e146ccefd7214a40c7f18/16/ccfe58f389f52a3729d70ac6f95bb128/262004475.JPG","V1142208","S","12588 228TH STREET","VMREC","$441,500","9/2/2015","8","3","2","1,208","1987","28","49.20","121.8","1","HOUSE","1ST, RANBG","6","Maple Ridge","2","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262021729/0/120/90/cb3e7989914d698491b9880ca1c444ed/16/0ed213d5fb4a560fde2beca5363f8bff/262021729.JPG","R2000102","S","1975 COQUITLAM AVENUE","VPQGL","$442,500","9/14/2015","10","2","1","950","9999","999","46.00","122","1","HOUSE","1ST, RANBG","5","Port Coquitlam","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261772137/0/120/90/9dd068302ebde7abefe2bbe7fb86159b/16/4350adee09a5dbaee6ac65d426a2d863/261772137.JPG","V1125417","S","19358 CUSICK CRESCENT","VPIMM","$445,000","5/27/2015","109","3","2","1,260","1992","23",,,"1","HOUSE","1ST, CORNU","7","Pitt Meadows","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261793727/0/120/90/92f2eec2110321b2d14724a220aa343d/16/42775fbf79449e94d8c6d0e755597098/261793727.JPG","V1127148","S","9661 DEVINE STREET","VPEDE","$445,000","6/2/2015","95","3","2","1,824","1980","35","200.00",,"1","HACR","2ST","7","Pemberton","1","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261836204/0/120/90/cd7b5c31c1cbea3a51082ecbc0e2d2d2/16/74a3b38bd63784f3728917eade774ec6/261836204.JPG","V1130469","S","1465 LABURNUM STREET","VPEPE","$445,000","6/19/2015","88","2","2","1,640","1981","34",,,"2","HOUSE","3ST","9","Pemberton","2","0"
