"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260745557/0/120/90/e30318faf408b454ad91495b2805a06e/16/694c6c533121bd467bd9264c2129985d/260745557.JPG","V1044245","S","3697 EASTKAN ROAD","VPEDY","$220,000","1/24/2014","498","4","1","1,178","1969","45","71.00",,"1","HOUSE","1ST+","8","Pemberton","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261756521/0/120/90/bd06a7c7f5d5cd3b95ee9bbab4eb5181/16/859b6a69a0c3454c9978d42b1bae5d24/261756521.JPG","V1124246","S","6506 BJORN PLACE","VSCSD","$239,000","5/19/2015","30","2","1","1,230","1983","32","50.00","100","1","HOUSE","1ST","8","Sunshine Coast","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261565932/0/120/90/431d3ee1fa45e615896347bc8ac1eee8/16/0f7b47b42ef6b2bf018eafe3d2335b60/261565932.JPG","V1109652","S","4 13651 CAMP BURLEY ROAD","VSCPE","$250,000","3/7/2015","113","2","2","1,056","1998","17",,,"1","HOUSE","1ST, RANBG","5","Sunshine Coast","1","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261821441/0/120/90/d5378307688943609c77e098eb7fdf9a/16/a37fb0eba8cfbb90a1f6207a8525eeeb/261821441.JPG","V1129184","S","5712 TILLICUM BAY ROAD","VSCSD","$255,000","6/11/2015","16","2","1","960","2004","11","100.00","177","1","HOUSE","RANBG","6","Sunshine Coast","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261825903/0/120/90/6c5a39c45c9a42cc100224e8104d2fa1/16/d112b08402e0d438e93608e5b1edfc41/261825903.JPG","V1129549","S","8005 NORTHWOOD ROAD","VSCHB","$255,000","6/17/2015","3","2","1","1,172","9999","999","128.00","200","1","HOUSE","RBBMT","5","Sunshine Coast","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260594424/0/120/90/7e1c3ff50b3b070b8f11cad42cd782a6/16/8e7d1c561dec7207ac0cbe9794b96ced/260594424.JPG","V1032462","S","8000 SOUTHWOOD ROAD","VSCHB","$270,000","10/15/2013","598","3","2","925","1983","30","89.00","171","1","HOUSE","CARRI, MANUF","5","Sunshine Coast","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261206136/0/120/90/35d3a696f85db9ecb1316fbf89019ccf/16/603470b8b7258153a0ecd40b84c6dcff/261206136.JPG","V1081530","S","1308 MARLENE ROAD","VSCRC","$278,000","8/21/2014","304","3","1","1,183","1976","38","80.00","140.0","1","MNFLD","MANUF, RANBG","6","Sunshine Coast","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261668575/0/120/90/240c523dde3dd00a62c50c8741752daa/16/cc95594f5273fa53b29f9441f65bcc77/261668575.JPG","V1117579","S","353 GLASSFORD ROAD","VSCGB","$285,000","4/17/2015","46","1","1","907","1970","45","50.00","160","1","HOUSE","RBBMT","6","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260568462/0/120/90/35000c8d9749d98f377dd382f6a123be/16/9dcdde8c3c0309c75872c6bf72f5173f/260568462.JPG","V1030550","S","4716 HOTEL LAKE CRESCENT","VSCPE","$292,000","9/26/2013","620","3","3","1,938","1994","19","75.00","131","1","HOUSE","2ST","12","Sunshine Coast","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261804665/0/120/90/4fad019906d5521f4c2613bd506c14c2/16/0565108aceeeb4875a770d0f28b54fae/261804665.JPG","V1127895","S","22 19060 FORD ROAD","VPICM","$294,500","6/8/2015","10","3","2","1,600","1992","23","0.00","0","1","TWNHS","1ST, UUNIT","7","Pitt Meadows","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261782955/0/120/90/8e2ddf046b5dfb9004a8d116d26408b8/16/5d20bef0e1ea9792dc4db940e40c0b05/261782955.JPG","V1126341","S","16 20625 118TH AVENUE","VMRSW","$295,000","6/2/2015","5","3","2","1,271","1989","26",,,"1","HOUSE","2ST","8","Maple Ridge","1","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261681734/0/120/90/5067eb981adf0b7861bb6954e8556972/16/ad3c470ad1e27e241475d2acb3eb96f7/261681734.JPG","V1118713","S","1703 JENSEN ROAD","VSCGB","$300,000","4/22/2015","41","3","2","1,630","1992","23","80.00","120","1","HOUSE","2ST","8","Sunshine Coast","1","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261768372/0/120/90/03a00e77bf409cc7c367d3230aec7c90/16/61bb88224283d5abca49f9248a9dcbcf/261768372.JPG","V1125162","S","3486 BEACH AVENUE","VSCRC","$301,000","5/23/2015","10","2","2","920","1996","19","93.00","249/IRR","1","MANUF","1ST, MANUF","4","Sunshine Coast","1","1"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1126632","S","649 DOUGALL ROAD","VSCGB","$301,000","6/1/2015","2","2","1","1,257","9999","999","35.00","115.17","1","HOUSE","RBLFT","7","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261212204/0/120/90/aca4ec3b4e852d919c32e03e4af79f11/16/73b1b0a3c9efe65c4e130bb758fb0620/261212204.JPG","V1081958","S","12814 LILLIES LAKE ROAD","VSCPE","$305,000","8/26/2014","279","1","1","1,586","9999","999","301.00","320","1","HACR","RBBMT","5","Sunshine Coast","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261688701/0/120/90/336baca17442000638cb5a3952299ed3/15/faffa5dbcaab862008c3c29236251b6f/261688701.JPG","V1119020","S","11618 203 STREET","VMRSW","$305,000","4/22/2015","91","2","1","1,003","9999","999","60.00","134","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261481121/0/120/90/24d1a766ee00a67093760e121bd1e0f8/16/216a9082b4390171da5091fc93928499/261481121.JPG","V1102077","S","1723 JENSEN ROAD","VSCGB","$305,200","1/29/2015","130","3","3","1,900","1992","23","80.00","120","1","HOUSE","2ST","9","Sunshine Coast","2","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261822798/0/120/90/afb5f25d7eb53ca9f24fcfd8671826d0/16/77dab5328483ac72076a9b3ec92db606/261822798.JPG","V1129274","S","12159 223RD STREET","VMRWC","$310,000","6/15/2015","3","2","1","702","9999","999","0.00",,"1","HOUSE","RANBG","5","Maple Ridge","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261776365/0/120/90/c4d726627e8ae67f32743e4d4755290f/16/0db99060bb88e5917d0f66b61308e927/261776365.JPG","V1126016","S","7318 BELLE ROAD","VSCHB","$310,000","5/29/2015","7","2","3","2,021","9999","999","102.00","212","1","HOUSE","RBBMT","7","Sunshine Coast","2","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261551818/0/120/90/ec49b013dc950bbe66de44fca60ddbf0/16/5647ed8e3fee37ba713c28102d266c7a/261551818.JPG","V1108404","S","14 11125 232ND STREET","VMREC","$313,000","3/2/2015","92","3","2","1,400","1985","30",,,"1","OTHER","2ST","8","Maple Ridge","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261512588/0/120/90/6db14b10bff1d835d9f29b0ff14d69c8/16/5be07275ba47706f99f510d565aaa529/261512588.JPG","V1105018","S","6946 MOUNT RICHARDSON R ROAD","VSCSD","$313,500","2/12/2015","119","2","1","918","1991","24","88.00","104irr","1","HOUSE","1ST, RANBG","5","Sunshine Coast","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261485424/0/120/90/f756cbdc954d3f9531371396998cc91d/16/9eba5a1feba94403de8763f18504426f/261485424.JPG","V1102379","S","3367 RICHARDS ROAD","VSCRC","$319,000","2/2/2015","131","3","1","1,175","1976","39","75.00","140","1","HOUSE","RANBG","7","Sunshine Coast","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261510766/0/120/90/9611410e16100dc9f5686c6ccae53b93/16/4bf9211d4b5b105594b5e5c420361386/261510766.JPG","V1104867","S","858 O'SHEA ROAD","VSCGB","$320,000","2/12/2015","117","3","2","1,247","1990","25","60.00","143","1","HOUSE","1ST, RANBG","6","Sunshine Coast","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261666980/0/120/90/edd321c28bf2b6f23afc146c11dd1226/16/93190c2d5e09f74766edadc8acca4010/261666980.JPG","V1117526","S","5712 LOUISE WAY","VSCSD","$323,000","4/17/2015","46","3","2","1,300","2007","8",,"88","1","HOUSE","RANBG","6","Sunshine Coast","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261623113/0/120/90/7e13422fe35cb3840889dccf00a8704c/16/933793084e10a7f84b38193782a9527b/261623113.JPG","V1114085","S","12 13651 CAMP BURLEY ROAD","VSCPE","$324,500","3/31/2015","75","2","2","1,000","2005","10",,,"1","HOUSE","1ST","6","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261807085/0/120/90/f5b262a502d2565078ff28af7087ef60/16/4e1869b50639aa1b1f2edd92c68ef15e/261807085.JPG","V1128114","S","20507 LORNE AVENUE","VMRSW","$325,000","6/9/2015","7","3","1","1,058","9999","999",,"112","1","HOUSE","1ST, RANBG","8","Maple Ridge","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261838093/0/120/90/6a0dd94da5ce052df258e1062a97af9b/16/4f5e46302d6cd9185f45f2094077a7cd/261838093.JPG","V1130381","S","11144 PRINCESS STREET","VMRSW","$330,001","6/18/2015","6","3","1","1,500","9999","999","60.00","120","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261839697/0/120/90/303756d7a78a735fb9b03993d9f93ad8/16/b76de2c3beab58df50433dd83ef523e8/261839697.JPG","V1130502","S","516 VETERANS ROAD","VSCGB","$332,000","6/16/2015","1","0","0","0","1993","22","76.10","128","0","HOUSE","2ST","1","Sunshine Coast","0","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261758944/0/120/90/17e3086b65e6383177128c91c675f6a8/16/3c14e237a90f2974fa5a6ab2e24937fb/261758944.JPG","V1124397","S","5734 SURF CIRCLE","VSCSD","$335,000","5/18/2015","40","3","2","1,265","1995","20",,,"1","HOUSE","RANBG","8","Sunshine Coast","1","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261774410/0/120/90/a308b116128a3846ec2eeaacbfe8ce2e/16/62ecbeb86bb4441c11cee2f4ded243fa/261774410.JPG","V1126878","S","1799 NORTH ROAD","VSCGB","$335,000","6/2/2015","28","2","1","868","9999","999","150.00",,"1","HOUSE","RANBG","4","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261813997/0/120/90/9d61984fa1c136a87e99e4125b1bb113/16/45b767fd22c105f4063a88bb6f61f6e0/261813997.JPG","V1128664","S","39 415 ESPLANADE STREET","VNVLL","$335,000","6/11/2015","16","2","1","872","1991","24","0.00",,"1","OTHER","FLOAT","5","North Vancouver","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261777155/0/120/90/aa35da4ac2fe4ca195a9982391b12870/16/2f850b759e39d2b330027937bdb0285e/261777155.JPG","V1125774","S","1154 CEDAR GROVE ROAD","VSCRC","$337,500","5/27/2015","9","2","1","628","9999","999","121.40","75.3","1","HOUSE","1ST, RANBG","6","Sunshine Coast","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261556268/0/120/90/d775bd07ced5a30e522b2ed516abde86/16/9cd530516e79f79641aadfa0f45a297d/261556268.JPG","V1108859","S","5847 MARINE WAY","VSCSD","$338,000","3/4/2015","107","4","3","2,421","1994","21","64.00","114","2","HOUSE","2ST","12","Sunshine Coast","3","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261769698/0/120/90/f201a9a4d2600a299581ef40c942501b/16/f8363aef95c41d71b6569302e01954d5/261769698.JPG","V1125870","S","5788 BINNACLE AVENUE","VSCSD","$345,000","5/28/2015","4","4","3","2,946","2003","12","63.00","120","2","HOUSE","RBBMT","14","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261340827/0/120/90/00590e4623baa1c852b22654ccbad973/16/253c6194e49e0284ba78a1c795cee74d/261340827.JPG","V1091690","S","5671 NICKERSON ROAD","VSCSD","$345,000","10/24/2014","242","3","3","1,506","2003","11","59.30","90.4","1","HOUSE","2ST","10","Sunshine Coast","2","1"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261700612/0/120/90/bca172cd3a45679183ad79b1e6420507/16/232539321bd1d0b509e8f9803e59a697/261700612.JPG","V1120019","S","12051 GLENHURST STREET","VMREC","$345,000","4/29/2015","39","3","2","1,874","1952","63","80.00",,"1","HOUSE","RANBG","7","Maple Ridge","1","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260962462/0/120/90/648456f6b1fa76ef4a2c69f46c7ef537/16/729543e33e40d0ac9728ed5abeed0f48/260962462.JPG","V1062885","S","4704 HOTEL LAKE CRESCENT","VSCPE","$348,000","5/6/2014","408","3","2","1,452","1990","25","65.00","165","1","HOUSE","RANBG","8","Sunshine Coast","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261744878/0/120/90/2853d2c10fea0229719e5b4373751e19/16/9e7442dd288e91c86df6606e1ec754ae/261744878.JPG","V1124060","S","8927 REDROOFFS ROAD","VSCHB","$349,000","5/20/2015","34","3","2","1,750","1989","26",,,"1","HOUSE","1ST, RANBG","10","Sunshine Coast","2","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1127214","S","6385 WILLIAMS PLACE","VSCSD","$349,000","6/3/2015","0","2","2","1,400","2005","10","61.00","92","1","HOUSE","RANBG","6","Sunshine Coast","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261334529/0/120/90/11c86233eea4f8b9cd78fcb48e2daaea/16/7ef965505cd74644167df5224604c01a/261334529.JPG","V1091327","S","514 REED ROAD","VSCGB","$349,900","10/21/2014","237","3","2","1,207","1995","19","47.86","168","1","HOUSE","2ST","7","Sunshine Coast","1","1"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261799395/0/120/90/108007738bee1b582126782f8ebb04fc/16/1cefc8052dc4d768e86b09a95ab228b0/261799395.JPG","V1127468","S","5643 CURTIS PLACE","VSCSD","$350,000","6/6/2015","9","3","2","1,750","1994","21","86.00","112","1","HOUSE","RANBG","8","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261788251/0/120/90/a0d68b6a85ee2b836679913b5c6209fd/16/8daafec47b0e10a3aae464515d5b9beb/261788251.JPG","V1126662","S","772 STEWARD DRIVE","VISMA","$353,000","5/30/2015","19","4","1","1,000","9999","999","90.00","200","1","HOUSE","2ST","7","Islands-Van. & Gulf","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261272032/0/120/90/cf68b773a32a36032c23e78b112f267f/16/f951b0b46a705f56504a31b49ece2587/261272032.JPG","V1086612","S","4366 COASTVIEW DRIVE","VSCPE","$355,000","9/22/2014","280","2","2","900","2007","7",,,"1","HOUSE","2ST","5","Sunshine Coast","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261558741/0/120/90/502efa897c03a59a9373916f3c6071e9/16/ba7a0f095f1532d3e14947f1e095acfd/261558741.JPG","V1109289","S","11773 CARSHILL STREET","VMRWC","$358,500","3/2/2015","94","3","1","1,048","1967","48","55.00","142","1","HOUSE","RANBG, RBLFT","7","Maple Ridge","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261526257/0/120/90/9eca020323856ef2db185e4afd4fb624/16/0f58a14fc8eda189dc4f8773d0fcf77a/261526257.JPG","V1106258","S","24011 102 AVENUE","VMRAL","$360,000","2/17/2015","115","3","2","1,500","9999","999","65.00","116.5","1","HOUSE","2ST","7","Maple Ridge","1","1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261686731/0/120/90/ed3e601cf6d3cecb9c97e0fd404a1c01/16/000a3b6242b03502733ab268bd0face2/261686731.JPG","V1119011","S","11593 207TH STREET","VMRSW","$362,800","4/27/2015","38","2","1","910","9999","999","75.20","116.5","1","HOUSE","RANBG","6","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261820680/0/120/90/9c571156654e58c052b1107a0af914f7/16/594cbd431de237a1ce985b8e012ea45c/261820680.JPG","V1129147","S","1538 LARCHBERRY WAY","VSCGB","$365,000","6/12/2015","4","3","2","1,642","1990","25","76.00","202 IRREGULAR","1","HOUSE","RANBG","8","Sunshine Coast","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261389878/0/120/90/29406590f3d296569b394c8953729ee4/16/d22f4a1ffb9af9b5d2a88d5dcbd51acc/261389878.JPG","V1094969","S","5656 ANDRES ROAD","VSCSD","$365,000","11/24/2014","189","3","2","1,314","2009","5","60.00","93","1","HOUSE","RANBG","6","Sunshine Coast","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261806360/0/120/90/bdd1d2eb203b6089710a785863e5ba50/16/ad86ea583663d562fe55d59e7bac2908/261806360.JPG","V1128041","S","10097 243A STREET","VMRAL","$371,000","6/8/2015","8","3","2","1,348","1999","16",,,"1","HOUSE","2BSMT","8","Maple Ridge","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261750283/0/120/90/b7dd1bf5c139ae7856eedf347f204447/16/8bf448a9f9a7478ad7a9680e6ab6d1bd/261750283.JPG","V1123721","S","7844 REDROOFFS ROAD","VSCHB","$372,500","5/15/2015","23","3","2","1,467","1987","28","78.00","214","1","HOUSE","1ST","8","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261796472/0/120/90/76b6cc06c25035504b4d6dccc5a55701/16/caf21273cfb84ae863a932baec3019af/261796472.JPG","V1127269","S","12048 MCINTYRE COURT","VMRWC","$380,000","6/2/2015","27","4","3","1,670","1980","35","23.00",,"1","HOUSE","2ST","7","Maple Ridge","2","1"
