"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262177403/0/120/90/f25b765aef0d0f28a6875dcacfca4f77/16/3e8454780f9768ae6a51b062fb46b959/262177403.JPG","R2155776","S","354 HEADLANDS ROAD","VSCGB","$445,000","4/13/2017","8","2","1","750","1944","73","50.00","125.","1","HOUSE","1ST, GUNIT","5","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156877/0/120/90/af2d730b4e37d7c07fd4056bb2ab7fe9/16/162692306589970083ba24dfc266b02e/262156877.JPG","R2135250","S","5653 CARMEL PLACE","VSCSD","$470,000","1/28/2017","78","3","2","1,585","1992","25",,"IRR","1","HACR","RANBG","11","Sunshine Coast","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262164727/0/120/90/a5e1f6efd23782958dfa1fd607f463fc/16/71e90df4cdccc567640c8cc5a9339eec/262164727.JPG","R2143100","S","11252 DARTFORD STREET","VMRSW","$470,000","3/1/2017","41","2","2","1,017","1926","91","30.00","116","1","HOUSE","1ST+","6","Maple Ridge","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262177070/0/120/90/70119e88225b330ac7fa811c74588b0b/15/98959d61f2e91849fb1a6589427d6074/262177070.JPG","R2155443","S","11214 CHARLTON STREET","VMRSW","$475,000","4/10/2017","10","2","1","1,000","9999","999","60.00","120","0","HOUSE","1ST","5","Maple Ridge","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262180057/0/120/90/61da77653e3c3d6314f960347caa65e7/16/fdf220506468d3833b2014af303aef33/262180057.JPG","R2158430","S","190 SUNNYSIDE DRIVE","VISGL","$481,000","4/18/2017","12","0","2","860","2014","3",,,"1","HACR","2ST","3","Islands-Van. & Gulf","1","1"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149631/0/120/90/917d27826d7688a9db6a1e936040d853/4/6c93e429e8cfa67910373598e900b888/262149631.JPG","R2128004","S","1051-1055 ROSAMUND ROAD","VSCGB","$485,000","12/13/2016","120","2","1","896","1976","41","129.00","168","1","MNFLD","1ST","4","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262175770/0/120/90/5d703ef92077cf1606dcb5ebf31435d3/16/37390d31b21ebd0c48afdb51f1e40ae4/262175770.JPG","R2154143","S","4180 SUNSHINE COAST HIGHWAY","VSCSD","$494,000","4/10/2017","18","2","1","928","1994","23","138.00","313","1","HACR","RANBG","6","Sunshine Coast","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159296/0/120/90/40e3f76b4049151ac8f9c13e3bf4d98a/16/5575d64b7d923315f2a0ff4c89d3acc3/262159296.JPG","R2137669","S","7711 TUWANEK TRAIL","VSCSD","$500,000","2/7/2017","58","2","1","700","9999","999","80.00","91","1","HOUSE","2ST","4","Sunshine Coast","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262177790/0/120/90/dc6d17274b4c1b371198f02be10425ea/16/79b76fa704f5350eb40befce510a5342/262177790.JPG","R2156163","S","11836 207 STREET","VMRSW","$500,000","4/17/2017","3","2","1","829","1953","64","0.00",,"1","HOUSE","RANBG","6","Maple Ridge","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262163593/0/120/90/4a33d27521d0cfdacd703fc6d1b0ab53/16/42b9530cd98b4a36200f859636013dbb/262163593.JPG","R2141966","S","7817 EAGLE DRIVE","VSCHB","$509,000","2/27/2017","55","2","2","1,542","1994","23","229.00","177' & 140'","1","HOUSE","RANBG","8","Sunshine Coast","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262176289/0/120/90/5fe96e39235385707989c299869ffd8f/16/875097d2e4f66b31d27bf0b463c863cc/262176289.JPG","R2154662","S","3242 BEACH AVENUE","VSCRC","$518,000","4/11/2017","8","2","1","940","9999","999","50.00","150","1","HOUSE","RANBG","7","Sunshine Coast","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262181696/0/120/90/b525f9b4f1290f12b7d5e0619d96fbbd/16/a7778656f7217f2d951890133ee8c38f/262181696.JPG","R2160069","S","8116 ALDERWOOD ROAD","VSCHB","$524,900","4/24/2017","5","3","2","1,445","1979","38","89.00","171","1","HOUSE","RANBG","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262171732/0/120/90/78792195ae89796349ceb60361b0c79b/16/982ec58d24b141c5cc1ff732b2220999/262171732.JPG","R2150105","S","6500 LYNNWOOD COURT","VSCSD","$530,000","3/25/2017","13","3","2","1,562","1979","38","130.00","73","1","HOUSE","2ST","8","Sunshine Coast","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262163027/0/120/90/ce1a55eaab9ca09d016dd9e75472e259/16/789d899ad2f8b356de2ca3f4ec958c69/262163027.JPG","R2141400","S","10963 248 STREET","VMRNO","$535,000","2/22/2017","53","3","1","1,168","9999","999","74.00","220","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174133/0/120/90/8920039aeb64726b84724167436395a1/16/80b1e6ced16ff8d1623983ea8890f1ea/262174133.JPG","R2152506","S","1448 BONNIEBROOK HEIGHT ROAD","VSCGB","$538,000","4/4/2017","14","3","2","1,370","1991","26","66.00","167","1","HOUSE","1ST, RANBG","7","Sunshine Coast","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262164066/0/120/90/a87d8393d865be6da9004c4f1f5e5098/16/8a7936f5ad754eb7a4ea32208ec7611f/262164066.JPG","R2142439","S","4807 WHITAKER ROAD","VSCSD","$540,000","2/27/2017","61","5","2","2,296","1989","28","60.00","150","2","HOUSE","2ST","13","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262165575/0/120/90/78917bf8edc211d2b45d9d3b8f0caf30/16/a6bd84513a52f52373b7a34a546706b8/262165575.JPG","R2143948","S","749 BRITANNIA WAY","VSQBB","$542,000","3/5/2017","37","3","2","1,350","1990","27",,,"1","MANUF","MANUF","7","Squamish","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262175762/0/120/90/d73b6451eff2cd078d0c458180476de1/16/bb34e8b969b54b4e80456fe582a46947/262175762.JPG","R2154135","S","5824 HERON PLACE","VSCSD","$554,500","4/10/2017","10","4","3","2,133","1997","20","62.64","98.84 irr","2","HOUSE","2ST","12","Sunshine Coast","3","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262175466/0/120/90/1b49400959940b97716b7b427f87e171/16/0035863822705b555fa96473e0f936cc/262175466.JPG","R2153839","S","21188 DEWDNEY TRUNK ROAD","VMRSW","$555,000","4/5/2017","5","2","1","1,118","1944","73","57.00","134","1","HOUSE","1ST","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262177314/0/120/90/cc3e2e906c69a8cc16f56105131125da/16/292f68305f1dbe52b5bca3fd89226475/262177314.JPG","R2155687","S","7728 FAWN ROAD","VSCHB","$575,000","4/13/2017","9","3","3","1,752","1975","42","99.00",,"1","HOUSE","RANBG","8","Sunshine Coast","1","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262171497/0/120/90/e5816b21fbc98ec6556c2e60fb4362bb/16/592a4b6b77a183faf671dada40bafa6c/262171497.JPG","R2149870","S","20147 HAMPTON STREET","VMRSW","$576,500","3/27/2017","8","3","2","1,350","1989","28","0.10",,"1","HOUSE","1ST, RANBG","6","Maple Ridge","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262115776/0/120/90/fad9988b74e5a779ccf5e255a580c2bd/15/867bfa0adab8f66f4798622422fedaf8/262115776.JPG","R2094149","S","273 STEWARD DRIVE","VISGL","$586,800","7/19/2016","277","3","2","1,950","1990","27","131.00","222","1","HOUSE","1ST","11","Islands-Van. & Gulf","2","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262177267/0/120/90/4c95de58a0adb58490c48f3f6f26d181/16/d1fbc7ebb49c705dbf8b46576d6e7b3b/262177267.JPG","R2155640","S","355 BOYNE STREET","VNWQB","$589,000","4/5/2017","18","3","1","2,000","1945","72","30.00","130.25","1","HOUSE","2ST","6","New Westminster","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262175015/0/120/90/dfa8850a785aa060cc7870411030c051/16/df3db34841542baf82e5f2934c8aebb3/262175015.JPG","R2153388","S","1726 NORTH ROAD","VSCGB","$590,000","4/5/2017","23","4","3","2,436","1994","23","0.00",,"2","HOUSE","RBLFT","13","Sunshine Coast","3","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262157398/0/120/90/53d7596847919fbd57682dce7f28fdba/16/d0e5089a5ebaed2c91bf27379e65f717/262157398.JPG","R2135771","S","842 TRALEE PLACE","VSCGB","$590,000","2/1/2017","67","3","2","3,498","1993","24","62.00","211","1","HOUSE","RBBMT","9","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262123897/0/120/90/a1c8839120ccf8d0fe76c7e0bc76fbbd/16/5e830508a0b86e302b5914d99f041804/262123897.JPG","R2102270","S","9455 BYRNES ROAD","VMRTH","$591,000","8/18/2016","238","4","2","2,190","1935","82","206.00","IRR","1","HOUSE","RBBMT, RBLFT","9","Maple Ridge","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262179050/0/120/90/065da314c25bc06acad1a43073d86e1e/16/fd94282293b55e47877d2c037d079e00/262179050.JPG","R2157423","S","6239 KEVINS ROAD","VSCSD","$591,500","4/18/2017","2","3","2","1,381","2009","8","60.00","115","1","HOUSE","1ST, RANBG","8","Sunshine Coast","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262169570/0/120/90/6f0880a6f7a6eccd065567559248bb5b/16/27859b672782d5cd8534762e09f346ee/262169570.JPG","R2147943","S","24351 102A AVENUE","VMRAL","$595,000","3/20/2017","17","3","4","2,146","2004","13","0.01",,"1","HOUSE","2BSMT","11","Maple Ridge","3","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262176769/0/120/90/d6ef76d72752d19bff28b129b58a8893/16/a54e5647c08c48671824328351e9af0e/262176769.JPG","R2155142","S","972 BIRCHBROOK PLACE","VCQMB","$600,000","4/11/2017","2","3","2","1,191","1976","41","0.00","0","1","HOUSE","2ST","6","Coquitlam","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172069/0/120/90/037f2f3c390fb8e7cf1a0e66e45957eb/16/e0b2e76f573b7434a07184fdb2e01749/262172069.JPG","R2150442","S","101 23925 116 AVENUE","VMRCO","$605,000","3/24/2017","16","3","3","1,904","2007","10","0.00",,"1","HOUSE","2BSMT","8","Maple Ridge","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262176814/0/120/90/734d78512bfd523c38b512a8c138aa14/16/a40bb642791341633318e0e6d2179bd5/262176814.JPG","R2155187","S","11632 STEEVES STREET","VMRSW","$615,000","4/12/2017","5","3","1","1,222","1968","49","0.00",,"1","HOUSE","RANBG","9","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174175/0/120/90/3fee5caff967e9968c55a2cbbf6082f1/16/7dd1ff204413248e81f77e1316e9297b/262174175.JPG","R2152548","S","10112 243A STREET","VMRAL","$615,500","4/4/2017","5","3","3","2,217","1999","18","0.00",,"1","HOUSE","2BSMT","11","Maple Ridge","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262179942/0/120/90/dd3773de787e70fceba5658cb3f3212b/16/b7da90778b01f92ab7a3221cdd8f2bdf/262179942.JPG","R2158315","S","1113 SUNNYSIDE ROAD","VSCGB","$620,000","4/21/2017","7","3","2","1,261","1986","31","100.00","165","1","HOUSE","RANBG","7","Sunshine Coast","1","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146531/0/120/90/9d1792cbdef30362002d3ae7ab826f92/16/533a7009aaea4150528f3f3f4bc76965/262146531.JPG","R2124904","S","39711 CLARK ROAD","VSQNY","$620,000","11/21/2016","157","2","1","864","9999","999","50.00","112","1","HOUSE","RANBG","6","Squamish","1","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262173007/0/120/90/b87cbcabb51dbc9f0aca07f37b75d3c6/16/bdf053df1dda910ce7fbb23a8c7591a3/262173007.JPG","R2151380","S","5146 RIDGEVIEW DRIVE","VSCSD","$625,000","3/31/2017","7","3","2","1,510","1989","28","71.50","136","1","HOUSE","RANBG","7","Sunshine Coast","1","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262176529/0/120/90/dfb697d36946f5e19838f831e43e79d0/16/2cc9f45ec3eba92d146dd0941ef02897/262176529.JPG","R2154902","S","20168 WANSTEAD STREET","VMRSW","$628,000","4/11/2017","6","4","2","1,280","9999","999","60.00","120","1","HOUSE","1ST, RANBG","7","Maple Ridge","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262162242/0/120/90/e8ba3263a54ea20f10c1e6ffb38f501d/16/f46187c61df02f0c38446456f4938210/262162242.JPG","R2140615","S","6220 SUNSHINE COAST HIGHWAY","VSCSD","$630,000","2/20/2017","64","2","1","1,000","9999","999",,,"1","HACR","1ST","4","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262180066/0/120/90/d3a3831c1d7106fcef65f466fc5b6a57/16/d527228701a9fbfc578915ab6a8e0dc0/262180066.JPG","R2158439","S","5557 CURRAN ROAD","VSCHB","$630,000","4/21/2017","8","3","2","1,368","2004","13","102.00","230' & 204'","1","HOUSE","1ST, RANBG","6","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143324/0/120/90/3a647195cd913d3f14231471f9c2c2f7/16/8d4cc8f0f8537647ae00a686e8643bab/262143324.JPG","R2121697","S","6776 BRADWYNN ROAD","VSCPE","$635,000","11/4/2016","171","2","3","1,659","1979","38","30.00","177","2","HOUSE","2ST","7","Sunshine Coast","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262173274/0/120/90/a11faec5428cf3d3cab23d46fb8f1dcb/16/02c6712735e1ad5011cf37a8aeba2f22/262173274.JPG","R2151647","S","5134 RIDGEVIEW DRIVE","VSCSD","$640,000","4/2/2017","8","3","2","1,967","1990","27","71.00","135'","1","HOUSE","1ST, RANBG","9","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172490/0/120/90/58a5b49b0ec14fad342a991d64964a8c/15/46e76506a7a19d36a9ab2caf5f9377c9/262172490.JPG","R2150863","S","12281 227 STREET","VMREC","$642,000","3/26/2017","24","2","1","1,441","9999","999","78.00","132","1","HOUSE","RANBG","8","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141558/0/120/90/1327e2203bee2533b6893719574da685/16/7a92aeba2b94815cab5bc1241f6939b4/262141558.JPG","R2119931","S","39 BRACKEN PARKWAY","VSQBR","$644,903","10/27/2016","180","3","2","1,310","1973","44","0.00",,"1","HOUSE","1ST, RANBG","6","Squamish","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262178924/0/120/90/cf7e4ef63d1d24ce7bd05939e4fef882/16/826ee23e95600929db4f79ec0b2a89fa/262178924.JPG","R2157297","S","11820 HAWTHORNE STREET","VMRCO","$650,000","4/19/2017","0","3","1","1,273","1968","49","70.00","109","1","HOUSE","1ST, RANBG","8","Maple Ridge","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262175270/0/120/90/52c5a79424bbddc893e91321e0f4d08b/16/3d7565f39890503d1b1e85af0ea106e8/262175270.JPG","R2153643","S","11900 GEE STREET","VMREC","$650,000","4/6/2017","10","3","1","1,099","1975","42","63.00","112","1","HOUSE","1ST","6","Maple Ridge","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262176057/0/120/90/cfb98fd52ab19bc6b8dce1a5eb8ff103/16/6d9c47134b822bdff42bb9a278193e5c/262176057.JPG","R2154430","S","4809 LAUREL AVENUE","VSCSD","$655,000","4/10/2017","5","4","3","2,426","9999","999","72.00","150","2","HOUSE","2ST","8","Sunshine Coast","3","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262169532/0/120/90/835fb917568f4c40e1d93db36a60e0e4/16/324b7c31bf78f3d24899a988f649cae5/262169532.JPG","R2147905","S","12505 217 STREET","VMRWC","$655,000","3/17/2017","15","3","2","1,673","1970","47","71.00","140","1","HOUSE","RANBG","9","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172450/0/120/90/229e0236a668d135c4fbef4171675bc8/16/68e151f2765ad3b8be3fdfd4170d59d5/262172450.JPG","R2150823","S","21816 DONOVAN AVENUE","VMRWC","$663,000","3/28/2017","6","3","1","1,100","1975","42","60.00","121","1","HOUSE","RANBG","5","Maple Ridge","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137022/0/120/90/3836990ade29e449cb5596131c773065/16/5b39ce7f7db88beb422202d259b7e8bb/262137022.JPG","R2115395","S","2942 LOWER ROAD","VSCRC","$664,000","10/10/2016","196","4","2","2,672","1991","26","125.00","irr","1","HOUSE","2BSMT","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262165746/0/120/90/05ba099a10e9ca8d23ca3ccdab3bec2a/16/e2fea03ce8eeaf7c11100abc3d1b8bb6/262165746.JPG","R2144119","S","18435 PORLIER PASS ROAD","VISGL","$665,000","3/1/2017","44","3","2","1,376","1982","35","150.00","450","1","HACR","1ST+","9","Islands-Van. & Gulf","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124246/0/120/90/e2f4a9be1d2649f4743c0e7e92120314/16/a678040f16a19431a7cf9ea96b65a5b6/262124246.JPG","R2102619","S","1229 ADAMS ROAD","VBDBD","$665,000","8/22/2016","244","3","3","2,021","1993","24","0.00",,"1","HOUSE","2ST","9","Bowen Island","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172315/0/120/90/8c664f936166c4ea7b8cf8ab76fd9441/16/c3c9dceff89cea15408550c20ecc824d/262172315.JPG","R2150688","S","22068 119 AVENUE","VMRWC","$667,000","3/29/2017","3","2","1","1,172","1954","63","67.00","145","1","HOUSE","RANBG","6","Maple Ridge","1","0"
