"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262282494/0/120/90/5526d86e43f4eac9ac3d884803685204/16/8f472ce8e58a552f9dda3e2b76f5c425/262282494.JPG","R2260867","S","17B GAMBIER ISLAND SEA RANCH","VSCGM","$415,000","4/24/2018","43","1","1","1,147","1995","23","110.03","328","1","HOUSE","2BSMT","8","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262283654/0/120/90/eb393366afc7954f2293356af6fb5641/16/b80e646759c38a6d02e2faf74d655a71/262283654.JPG","R2262027","S","561 TREASURE TROVE ROAD","VSCKE","$417,000","4/23/2018","52","1","0","576","1990","28",,,"1","HACR","1ST+","3","Sunshine Coast","0","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262304143/0/120/90/e1244dc9824b10a0f605e49ed43a5d89/16/d0d5271259ed0adec002f2b7e7a1ee71/262304143.JPG","R2282516","S","8155 WESTWOOD ROAD","VSCHB","$517,500","6/21/2018","5","3","2","1,339","1978","40","100.00","183","1","HOUSE","MANUF","9","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262288435/0/120/90/ea2974503a0b9072f46fa6eda455b130/16/4a7d51a2d32bacf41cbbe63fbbd143c3/262288435.JPG","R2266808","S","576 ARBUTUS DRIVE","VISMA","$519,000","5/5/2018","53","2","1","1,600","9999","999","107.00","118","1","HOUSE","RBBMT","6","Islands-Van. & Gulf","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262269565/0/120/90/4999f63725423ae84c413dfd21543279/16/45a675b37e8c0a35a0f8ff0af8eb18a8/262269565.JPG","R2247938","S","875 RUSSELL LANE","VBDBD","$525,000","3/14/2018","95","4","3","2,000","2018","0","0.00",,"1","HOUSE","1ST, RANBG","7","Bowen Island","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262278002/0/120/90/cea8082b4c4e16a839326ba1062d1722/16/cb0ed4c0822fa4b918199bf15f852e1d/262278002.JPG","R2256375","S","263 RYAN DRIVE","VSCGB","$527,500","4/9/2018","70","3","2","1,377","1974","44","73.16","45","1","HOUSE","1ST","8","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262294257/0/120/90/8d00afd644afbd45c38c342b06ab6a31/16/bac02f18b1e48b5fc2742e94ee1cc4ec/262294257.JPG","R2272630","S","2866 SUNSHINE COAST HIGHWAY","VSCRC","$532,500","5/25/2018","23","2","1","1,224","1938","80","277.00","390/313","1","HACR","RANBG, RBBMT","12","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262294247/0/120/90/c92b1af0979cd2ac83f067812f2cc8f1/16/914fce83173ed2884a68ee6eecc3bb13/262294247.JPG","R2272620","S","5924 ST ANDREWS PLACE","VSCSD","$560,000","5/25/2018","7","3","2","1,400","1996","22","59.00","127","1","HOUSE","RANBG","8","Sunshine Coast","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250618/0/120/90/166bcad0655b2b79c6685253ea014b0a/16/631334c5610b7f7022e3cf896818191c/262250618.JPG","R2228991","S","7809 & 7811 FAWN ROAD","VSCHB","$575,000","12/20/2017","174","4","2","1,852","1955","63","149.00","222.87 IRR","2","HOUSE","RANBG","12","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262297281/0/120/90/37fc02fd202c9c839a7132252b256858/16/a211f2d3a5dafaf50d2af9726e326797/262297281.JPG","R2275654","S","12842 HARBOUR VIEW ROAD","VSCPE","$579,900","6/4/2018","1","3","3","1,679","1974","44","88.00","159 and 161","1","HOUSE","2ST","10","Sunshine Coast","3","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262270112/0/120/90/9e2e6c36222818b93a35d1c4ce031a20/16/3e34d87cc2fa80257c937c9e971cc1f7/262270112.JPG","R2248485","S","1983 TWIN CREEKS ROAD","VSCGB","$580,000","3/17/2018","86","3","2","1,860","1993","25","321.19",,"1","HACR","RBBMT","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262273419/0/120/90/95fdd02bc107f88f9556d626502aeec4/16/86b9460e61d2a277e94b2983130102a0/262273419.JPG","R2251792","S","1566 LARCHBERRY WAY","VSCGB","$583,500","3/29/2018","64","3","2","1,374","1992","26","75.00","1","1","HOUSE","RANBG","6","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262275134/0/120/90/05b859b548880c004a816629476b0781/16/ad9c10a94b188e880039b8d339486016/262275134.JPG","R2253507","S","4365 GUN CLUB ROAD","VSCSD","$585,250","4/3/2018","76","1","2","1,407","9999","999","135.00","41.15","1","HOUSE","RBBMT","11","Sunshine Coast","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262272107/0/120/90/6cf66978afd4434219f1e53a0c85d413/16/6709b194232122eef5250016e2322135/262272107.JPG","R2250480","S","1006 GODDARD ROAD","VSCGB","$590,381","3/23/2018","98","3","2","1,331","2018","0","55.00",,"1","HOUSE","RANBG","8","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262296311/0/120/90/53f76cd61a2e75ca61a4dd1dc9a471ff/16/61e3fae2c59456c0a8e0ce101a55f337/262296311.JPG","R2274684","S","755 CASCADE CRESCENT","VSCGB","$599,000","5/31/2018","2","4","2","2,050","1981","37","50.00","119","1","HOUSE","2ST","8","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262287613/0/120/90/a50e2d7ebb4f4bbcf498cd45f58a92ad/16/82012ee6fdcf72a4688a70b93729f1d1/262287613.JPG","R2265986","S","5687 MEDUSA STREET","VSCSD","$600,000","5/8/2018","36","3","2","1,226","1973","45","66.00","122","1","HOUSE","1ST, RANBG","7","Sunshine Coast","1","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262281138/0/120/90/3802c8898ce89e7cc3092960810a3959/16/318817f695f5c04922886f179e7d481e/262281138.JPG","R2259511","S","7969 ROCKY RIDGE ROAD","VSCHB","$602,488","4/19/2018","63","2","2","1,900","1995","23","410.00","541","1","HACR","2ST","8","Sunshine Coast","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262294601/0/120/90/3748022858c7d8f1e3758c505c4421c4/16/733ba08012483ae8da645f92b859a746/262294601.JPG","R2272974","S","5359 REGATTA WAY","VLDNG","$603,000","5/28/2018","5","2","1","1,003","1989","29",,,"1","HOUSE","1ST","8","Ladner","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262299212/0/120/90/86fa459e8baf829238d66e83e783109c/16/4ca752f2ab04315a63cda279967126c9/262299212.JPG","R2277585","S","12147 222 STREET","VMRWC","$610,000","6/6/2018","21","2","1","941","1951","67","0.00",,"1","HOUSE","RANBG","5","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262292911/0/120/90/2cef1dcca9bd1a1559bd5bdf009f10fd/16/5b1d1065fc08a7d10f8fff707f7e4814/262292911.JPG","R2271284","S","1067 FLUME ROAD","VSCRC","$618,500","5/23/2018","19","2","1","1,060","1976","42","67.00","123","1","HOUSE","1ST, RANBG","7","Sunshine Coast","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262296484/0/120/90/ed99cda042e4daafaeaf7b9c50eb901f/16/dd47b380ec6d8c2f5cf4a04dea461465/262296484.JPG","R2274857","S","6430 APPLE ORCHARD ROAD","VSCSD","$620,000","5/29/2018","14","3","2","1,793","2018","0","59.00","135","1","HOUSE","1ST, RANBG","9","Sunshine Coast","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262301504/0/120/90/bfaa677f1ce6e5cffe3e76aaf9f76848/16/cb787c5e8d8211de2bf18c77b2391b67/262301504.JPG","R2279877","S","7922 REDROOFFS ROAD","VSCHB","$625,000","6/13/2018","0","3","2","1,295","1992","26","98.42","250","1","HOUSE","1ST, RANBG","6","Sunshine Coast","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262290106/0/120/90/50d40969f3add206973e9f5b1506bf04/4/71a20af0efec56e61d257388812c4177/262290106.JPG","R2268479","S","5755 ANCHOR ROAD","VSCSD","$630,000","5/12/2018","29","5","3","2,559","1991","27","15.32",,"1","HOUSE","2ST","11","Sunshine Coast","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262265058/0/120/90/0c557b9e9373740d63a304c1b0747619/16/7ef2125904579181526d5cf8ae961364/262265058.JPG","R2243431","S","5616 EMERSON ROAD","VSCSD","$635,000","2/28/2018","105","3","2","1,820","1996","22","107.00","82","1","HOUSE","RANBG","11","Sunshine Coast","2","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262282676/0/120/90/2ba0e918768300c3ba095f0cd96603dc/16/a16650e281d0fe73c40eda64eb6b7315/262282676.JPG","R2261049","S","21021 STONEHOUSE AVENUE","VMRNW","$655,000","4/25/2018","44","3","1","1,050","1975","43","62.34","37","1","HOUSE","RANBG","6","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262282310/0/120/90/330537bdb4d19b579dbffb9ad66efb1b/15/b3d3c4cf8b0b596f2aff4c73608a56b1/262282310.JPG","R2260683","S","10120 243A STREET","VMRAL","$658,000","4/25/2018","54","3","4","2,269","1999","19","26.00","92","1","HOUSE","2BSMT","10","Maple Ridge","3","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262294642/0/120/90/d10252a4d98141b0c06c147f76e68aaa/16/891cbf85b6d7c471405e89f9883a770c/262294642.JPG","R2273015","S","6071 ROSEWOOD PLACE","VSCSD","$659,000","5/25/2018","17","3","2","1,801","2018","0","61.02","26.8","1","HOUSE","RBLFT","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262289638/0/120/90/9804c86e9eaab3b4d601fe5cfc5a376b/16/8aae2ecbab4c21a7a02193b925041b66/262289638.JPG","R2268011","S","12449 240 STREET","VMREC","$660,000","5/14/2018","38","3","1","2,078","1950","68","0.00","0","1","HACR","RBBMT","10","Maple Ridge","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262302310/0/120/90/df16d04677a5b687b6f6825cae57490e/16/76ea2aa7523b56c1d5b6bbddfeb9f282/262302310.JPG","R2280683","S","15 E OF CROKER ISLAND","VNVIA","$662,500","6/13/2018","13","3","1","1,800","1968","50","200.00","715.00","1","HACR","2ST","6","North Vancouver","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262304614/0/120/90/91543c9ef5c84bc9d13fd16f19f13359/16/eb44eab38fca177b825327d3f1c8bd00/262304614.JPG","R2282987","S","851 INGLIS ROAD","VSCGB","$669,000","6/22/2018","3","3","3","2,532","2001","17","66.00","139","1","HOUSE","2BSMT","9","Sunshine Coast","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262296201/0/120/90/fd317441aaf52d069c972fdd0a5f99d6/16/37e2330954a609ea13023c0385b398da/262296201.JPG","R2274574","S","24166 102B AVENUE","VMRAL","$673,500","5/31/2018","7","4","4","2,147","2003","15","0.00",,"2","HOUSE","2BSMT","10","Maple Ridge","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262292521/0/120/90/5700961692cd7e821fb3b4ffdfcbde51/16/05c5ce1b625179a3afdd80c5b2cd536d/262292521.JPG","R2270894","S","21411 121 AVENUE","VMRWC","$675,000","5/22/2018","17","3","2","1,623","1950","68","69.00","109","1","HOUSE","RANBG","9","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262269631/0/120/90/ec2bf98bdf89259bd1872968a6f5737e/16/deb43a2a824fc077a9933c0d3aa6fe95/262269631.JPG","R2248004","S","12494 MALCOLM ROAD","VSCPE","$679,000","3/14/2018","95","3","2","2,089","2005","13","66.00","167","1","HOUSE","3ST","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262290016/0/120/90/df892ba61604695c473d0ff76d5f9e62/16/4838f94505d5e53c2710dde7f5abda5f/262290016.JPG","R2268389","S","24138 102A AVENUE","VMRAL","$685,000","5/15/2018","21","3","3","2,203","2003","15","0.00",,"1","HOUSE","2BSMT","8","Maple Ridge","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262282519/0/120/90/b60e8aa98fa6b5626af70aebc50ac129/16/6ebb19a66ef9018692c4b5dc8984bd9e/262282519.JPG","R2260892","S","6281 HOMESTEAD AVENUE","VSCSD","$689,000","4/23/2018","55","3","2","1,854","2002","16","59.00","130","1","HOUSE","RBLFT","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262296775/0/120/90/06c70f9a71484d41af2f0e901cbda134/16/4a89d846a582e25a1a515268e1f78a8d/262296775.JPG","R2275148","S","22430 125 AVENUE","VMREC","$695,500","6/1/2018","15","3","3","1,840","1987","31","41.40","96.4","1","HOUSE","BSMNT","11","Maple Ridge","3","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262304284/0/120/90/202426de3ddc667145ae131a773908db/16/c167d2c60fdb175ad1dbdc509658a2c3/262304284.JPG","R2282657","S","20345 118 AVENUE","VMRSW","$699,800","6/20/2018","8","3","2","1,488","1949","69","0.00",,"1","HOUSE","2ST","7","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262290742/0/120/90/919411982dc64e90e9e011dac166e853/16/69424267977d81a10ee42f81d4e34032/262290742.JPG","R2269115","S","21544 ASHBURY COURT","VMRWC","$705,000","5/16/2018","28","5","2","1,976","1985","33","49.20","0","1","HOUSE","BSMNT","9","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262304302/0/120/90/937a219931ec0bf99c753fd65dcad950/16/b256ec2ed5622b37c4efc25f83b49dd2/262304302.JPG","R2282675","S","11594 212 STREET","VMRSW","$715,000","6/21/2018","5","3","2","1,310","1961","57","0.00","0","1","HOUSE","RANBG","8","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262295722/0/120/90/a693d2b672e4bcd9bbc64e8fdbace87a/16/cfb1ae43c4340eb49328a8c6f2d9b2bd/262295722.JPG","R2274095","S","22862 124B AVENUE","VMREC","$716,000","5/29/2018","9","3","2","1,451","1989","29","50.00","121","1","HOUSE","1ST, RANBG","9","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262291035/0/120/90/e33001e01d25a4590659ec40d1f6243d/16/cc0d24e298238abe0843dd6524da90dd/262291035.JPG","R2269408","S","11917 GLENHURST STREET","VMRCO","$718,000","5/14/2018","45","2","1","1,213","1959","59","70.00","167","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262287019/0/120/90/7512644d1cd257087deced05ea5476e3/16/7882b33891bd166caae976bb2292561f/262287019.JPG","R2265392","S","1245 ADAMS ROAD","VBDBD","$719,000","5/7/2018","46","2","2","1,392","1996","22","0.00",,"1","HOUSE","3LEV","7","Bowen Island","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262292379/0/120/90/6d89fbbc28e121c755e78211fb8785f3/16/79e43899149379ec3d2b44d26918d9c4/262292379.JPG","R2270752","S","6122 LOOKOUT AVENUE","VSCSD","$720,000","5/21/2018","11","4","3","2,592","1974","44","70.00","120","2","HOUSE","SPLIT","10","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262269323/0/120/90/b452061347edc00ff82a6d33c3e1a1b6/16/10eb747dc0097872eec1d1a1bb1b7ddd/262269323.JPG","R2247696","S","582 WILDWOOD CRESCENT","VSCGB","$725,000","3/13/2018","101","4","3","2,986","1983","35","65.00",,"1","HOUSE","RBBMT","12","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262301717/0/120/90/8b95bc5e113f8c1deb9d84b872df7add/16/b8e76c5d7fc781f1dbb24dd755715d67/262301717.JPG","R2280090","S","24198 103RD AVENUE","VMRAL","$730,000","6/13/2018","3","4","4","2,147","2005","13","27.40","91.2","1","HOUSE","2BSMT","8","Maple Ridge","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262290296/0/120/90/322bd585801298784c7d101e93f8e669/16/09b83f97c25269c8201d651ba5fe50ae/262290296.JPG","R2268669","S","24279 101A AVENUE","VMRAL","$730,000","5/11/2018","38","5","4","2,278","2008","10","26.00","91","2","HOUSE","2BSMT, 3ST","12","Maple Ridge","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262303532/0/120/90/208b719be84f6ffb8d78387213b4f546/16/9f297b4f1e224b345b9d2f5b9ac85a3a/262303532.JPG","R2281905","S","11002 HAZELWOOD STREET","VMRSW","$735,000","6/18/2018","6","3","1","1,043","1986","32","0.00",,"1","HOUSE","RANBG","6","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262293648/0/120/90/172cddf52a0a46f19127d7262e219cbb/16/8395c09d4bd18ecb210feef016c33d6e/262293648.JPG","R2272021","S","12421 GREENWELL STREET","VMREC","$740,000","5/24/2018","17","3","2","1,414","1987","31","52.50","114.80","1","HOUSE","1ST, RANBG","8","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262295487/0/120/90/2fbdb791bcaa9f23978c1a41fc442332/16/8829fcd38a42c26490a71eeb7e627955/262295487.JPG","R2273860","S","12309 193 STREET","VPIMM","$742,000","5/29/2018","32","3","2","1,464","1989","29","0.00",,"1","HOUSE","RANBG","8","Pitt Meadows","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262280335/0/120/90/ee52e63a1d99fc7d00d9a3b28fcb9d50/16/c72cf1bb8d2888cc13ab75a16eda6241/262280335.JPG","R2258708","S","20269 HAMMOND ROAD","VMRSW","$745,000","4/18/2018","50","4","3","2,214","1990","28","54.60","139","2","HOUSE","BSMNT","12","Maple Ridge","3","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262294031/0/120/90/04ee86f445a6867adfbb63c1a2502129/16/b95ad8648aa043d3b09e706f0ae08064/262294031.JPG","R2272404","S","415 W ESPLANADE","VNVLL","$749,000","5/25/2018","32","2","2","1,281","2017","1","40.00","35","1","HOUSE","FLOAT","9","North Vancouver","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262265467/0/120/90/4e9493f9dcc07bddf6f35b191c6fde32/16/55444368a1343f23b81a2527e351ccd5/262265467.JPG","R2243840","S","716 STEINBRUNNER ROAD","VSCGB","$749,000","3/1/2018","115","3","4","3,177","2009","9","48.23","35.453/ 14.52/ 35.438 +/-","1","HOUSE","2BSMT","11","Sunshine Coast","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262268999/0/120/90/28906cca5d8723d05da17819898e0fdf/16/35528d56f5e6b2460ce51fcf2ae2f8e1/262268999.JPG","R2247372","S","1413 CHASTER ROAD","VSCGB","$750,000","3/13/2018","96","3","3","2,472","1973","45","95.00",,"2","HOUSE","2ST","13","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262301028/0/120/90/445844b8c989ef5b9131784449ed180f/16/1774facee544457e80cee8a3845db3c3/262301028.JPG","R2279401","S","513 S FLETCHER ROAD","VSCGB","$750,000","6/11/2018","16","4","2","2,080","1981","37","40.00","150","2","HOUSE","2ST","11","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262289441/0/120/90/cae1922eebfa3b768b2c3c670daabf4c/16/0287579b93c7cd5d2df242245ad68184/262289441.JPG","R2267814","S","1597 WHITESAILS DRIVE","VBDBD","$759,000","5/14/2018","39","2","1","784","1975","43","0.00",,"1","HOUSE","RANBG","5","Bowen Island","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262288950/0/120/90/edcdf59a37f28ac125e15736788feadd/15/422a66d30c1877b6c68a94c887bc9492/262288950.JPG","R2267323","S","18929 120B AVENUE","VPICM","$760,000","5/7/2018","28","3","2","2,110","1976","42","52.00","110/115/110 IRREG","1","HOUSE","BSMNT","10","Pitt Meadows","1","1"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262284802/0/120/90/82eca019fee7ecab85164095ebcb2dd7/16/bd6dac26c241d1aac37ab38d61e93a22/262284802.JPG","R2263175","S","3932 INVERNESS STREET","VPQLP","$765,000","4/30/2018","34","3","2","1,306","1972","46","64.00","122","1","HOUSE","RANBG","7","Port Coquitlam","1","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262282295/0/120/90/f3bda518b4afa8683d420f9ec7e3553d/16/930ddcbc5a921f8c327b08d3c8c5b517/262282295.JPG","R2260668","S","6801 NORWEST BAY ROAD","VSCSD","$768,000","4/24/2018","47","3","2","2,260","1981","37","268.00","321","1","HACR","2BSMT, 3LEV","6","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262301019/0/120/90/4663fea0976a8cb22005ac11076f8f0a/16/b0a99847c9faa03b63691d2e90000700/262301019.JPG","R2279392","S","644 TAYLOR ROAD","VBDBD","$770,000","6/12/2018","16","2","1","668","1989","29","0.00",,"1","HOUSE","1ST+","5","Bowen Island","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262296669/0/120/90/89d21950e0c1956b93e6bac9f0b4b6c5/16/f2b221c1b96dcb676dc3e33b4430863d/262296669.JPG","R2275042","S","1521 SUFFOLK AVENUE","VPQGL","$780,000","5/30/2018","10","3","2","1,662","9999","999","0.00",,"1","HOUSE","2ST","9","Port Coquitlam","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262293894/0/120/90/af2ff4fd6a536d9f1ad09b61c51b2349/16/6764c7f8fa3c2b8a3fe1a9cbf9f78c4a/262293894.JPG","R2272267","S","1963 BOW DRIVE","VCQRS","$785,000","5/25/2018","12","3","3","1,680","1981","37",,,"1","HOUSE","2ST","6","Coquitlam","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262277990/0/120/90/99d5ed38f924111145675a4850932031/16/ed49d150abf991797c95fa0dbed4b630/262277990.JPG","R2256363","S","7983 LOHN ROAD","VSCHB","$790,000","4/10/2018","58","4","4","3,062","1993","25","79.73","68.2","2","HOUSE","2ST","15","Sunshine Coast","3","1"
